Gemnr;Gemeente;Bev_2020;van_datum;tot_datum;Totaal_Absoluut;Totaal_inc100000;Zkh_Absoluut;Zkh_inc100000;Overleden_Absoluut;Overleden_inc100000
718;Vlissingen;44360;4-3-2020;17-3-2020;4;9;1;2,3;0;0
986;Voerendaal;12475;4-3-2020;17-3-2020;3;24;2;16;0;0
626;Voorschoten;25596;4-3-2020;17-3-2020;1;3,9;1;3,9;0;0
285;Voorst;24552;4-3-2020;17-3-2020;1;4,1;1;4,1;0;0
865;Vught;26558;4-3-2020;17-3-2020;8;30,1;4;15,1;0;0
1949;Waadhoeke;46090;4-3-2020;17-3-2020;0;0;0;0;0;0
866;Waalre;17456;4-3-2020;17-3-2020;1;5,7;0;0;0;0
867;Waalwijk;48637;4-3-2020;17-3-2020;9;18,5;4;8,2;0;0
627;Waddinxveen;29291;4-3-2020;17-3-2020;1;3,4;1;3,4;0;0
289;Wageningen;39664;4-3-2020;17-3-2020;1;2,5;1;2,5;0;0
629;Wassenaar;26305;4-3-2020;17-3-2020;3;11,4;1;3,8;0;0
852;Waterland;17424;4-3-2020;17-3-2020;5;28,7;2;11,5;0;0
988;Weert;50105;4-3-2020;17-3-2020;0;0;6;12;0;0
457;Weesp;19738;4-3-2020;17-3-2020;0;0;1;5,1;0;0
1960;West Betuwe;51128;4-3-2020;17-3-2020;7;13,7;1;2;0;0
668;West Maas en Waal;19324;4-3-2020;17-3-2020;2;10,3;0;0;0;0
1969;Westerkwartier;63329;4-3-2020;17-3-2020;1;1,6;1;1,6;0;0
1701;Westerveld;19460;4-3-2020;17-3-2020;0;0;1;5,1;0;0
293;Westervoort;14971;4-3-2020;17-3-2020;0;0;0;0;0;0
1950;Westerwolde;25733;4-3-2020;17-3-2020;0;0;0;0;0;0
1783;Westland;110375;4-3-2020;17-3-2020;6;5,4;5;4,5;0;0
98;Weststellingwerf;25914;4-3-2020;17-3-2020;0;0;0;0;0;0
614;Westvoorne;14731;4-3-2020;17-3-2020;2;13,6;0;0;0;0
189;Wierden;24446;4-3-2020;17-3-2020;1;4,1;0;0;0;0
296;Wijchen;41110;4-3-2020;17-3-2020;8;19,5;6;14,6;0;0
