Gemnr;Gemeente;Bev_2020;van_datum;tot_datum;Totaal_Absoluut;Totaal_inc100000;Zkh_Absoluut;Zkh_inc100000;Overleden_Absoluut;Overleden_inc100000
448;Texel;13575;25-11-2020;08-12-2020;14;103,1;0;0;0;0
1525;Teylingen;37440;25-11-2020;08-12-2020;196;523,5;0;0;0;0
716;Tholen;25757;25-11-2020;08-12-2020;86;333,9;1;3,9;0;0
281;Tiel;42159;25-11-2020;08-12-2020;175;415,1;4;9,5;2;4,7
855;Tilburg;221243;25-11-2020;08-12-2020;1317;595,3;10;4,5;9;4,1
183;Tubbergen;21275;25-11-2020;08-12-2020;132;620,4;1;4,7;1;4,7
1700;Twenterand;33743;25-11-2020;08-12-2020;216;640,1;1;3;0;0
1730;Tynaarlo;33887;25-11-2020;08-12-2020;39;115,1;1;3;1;3
737;Tytsjerksteradiel;32052;25-11-2020;08-12-2020;57;177,8;1;3,1;0;0
856;Uden;42119;25-11-2020;08-12-2020;227;538,9;1;2,4;1;2,4
450;Uitgeest;13666;25-11-2020;08-12-2020;87;636,6;0;0;1;7,3
451;Uithoorn;29478;25-11-2020;08-12-2020;96;325,7;0;0;1;3,4
184;Urk;21031;25-11-2020;08-12-2020;381;1811,6;6;28,5;1;4,8
344;Utrecht;357597;25-11-2020;08-12-2020;1292;361,3;18;5;12;3,4
1581;Utrechtse Heuvelrug;49580;25-11-2020;08-12-2020;210;423,6;6;12,1;1;2
981;Vaals;10105;25-11-2020;08-12-2020;71;702,6;1;9,9;3;29,7
994;Valkenburg aan de Geul;16367;25-11-2020;08-12-2020;99;604,9;2;12,2;0;0
858;Valkenswaard;31193;25-11-2020;08-12-2020;166;532,2;2;6,4;0;0
47;Veendam;27384;25-11-2020;08-12-2020;99;361,5;0;0;1;3,7
345;Veenendaal;66493;25-11-2020;08-12-2020;633;952;6;9;12;18
717;Veere;21880;25-11-2020;08-12-2020;26;118,8;0;0;0;0
861;Veldhoven;45466;25-11-2020;08-12-2020;198;435,5;3;6,6;5;11
453;Velsen;68648;25-11-2020;08-12-2020;349;508,4;6;8,7;6;8,7
983;Venlo;101802;25-11-2020;08-12-2020;506;497;3;2,9;11;10,8
984;Venray;43614;25-11-2020;08-12-2020;296;678,7;3;6,9;0;0
1961;Vijfheerenlanden;56811;25-11-2020;08-12-2020;305;536,9;4;7;3;5,3
622;Vlaardingen;73397;25-11-2020;08-12-2020;427;581,8;11;15;1;1,4
96;Vlieland;1155;25-11-2020;08-12-2020;0;0;0;0;0;0
718;Vlissingen;44360;25-11-2020;08-12-2020;78;175,8;4;9;0;0
986;Voerendaal;12475;25-11-2020;08-12-2020;36;288,6;1;8;0;0
626;Voorschoten;25596;25-11-2020;08-12-2020;95;371,2;1;3,9;2;7,8
285;Voorst;24552;25-11-2020;08-12-2020;93;378,8;0;0;0;0
865;Vught;31420;25-11-2020;08-12-2020;317;1008,9;4;12,7;3;9,5
1949;Waadhoeke;46090;25-11-2020;08-12-2020;77;167,1;0;0;0;0
866;Waalre;17456;25-11-2020;08-12-2020;75;429,7;0;0;0;0
867;Waalwijk;48637;25-11-2020;08-12-2020;276;567,5;0;0;7;14,4
627;Waddinxveen;29291;25-11-2020;08-12-2020;175;597,5;5;17,1;2;6,8
289;Wageningen;39664;25-11-2020;08-12-2020;187;471,5;0;0;3;7,6
629;Wassenaar;26305;25-11-2020;08-12-2020;128;486,6;2;7,6;3;11,4
852;Waterland;17424;25-11-2020;08-12-2020;79;453,4;0;0;0;0
988;Weert;50105;25-11-2020;08-12-2020;442;882,1;2;4;7;14
457;Weesp;19738;25-11-2020;08-12-2020;124;628,2;0;0;0;0
1960;West Betuwe;51128;25-11-2020;08-12-2020;430;841;3;5,9;4;7,8
668;West Maas en Waal;19324;25-11-2020;08-12-2020;53;274,3;0;0;0;0
1969;Westerkwartier;63329;25-11-2020;08-12-2020;159;251,1;1;1,6;0;0
1701;Westerveld;19460;25-11-2020;08-12-2020;25;128,5;0;0;0;0
293;Westervoort;14971;25-11-2020;08-12-2020;100;668;1;6,7;0;0
1950;Westerwolde;25733;25-11-2020;08-12-2020;127;493,5;1;3,9;0;0
1783;Westland;110375;25-11-2020;08-12-2020;844;764,7;9;8,2;8;7,2
98;Weststellingwerf;25914;25-11-2020;08-12-2020;59;227,7;0;0;1;3,9
614;Westvoorne;14731;25-11-2020;08-12-2020;38;258;0;0;0;0
189;Wierden;24446;25-11-2020;08-12-2020;257;1051,3;4;16,4;4;16,4
296;Wijchen;41110;25-11-2020;08-12-2020;189;459,7;1;2,4;2;4,9
1696;Wijdemeren;24358;25-11-2020;08-12-2020;98;402,3;1;4,1;0;0
352;Wijk bij Duurstede;23914;25-11-2020;08-12-2020;78;326,2;0;0;1;4,2
294;Winterswijk;28854;25-11-2020;08-12-2020;125;433,2;1;3,5;0;0
873;Woensdrecht;21876;25-11-2020;08-12-2020;55;251,4;0;0;0;0
632;Woerden;52299;25-11-2020;08-12-2020;309;590,8;2;3,8;0;0
880;Wormerland;16270;25-11-2020;08-12-2020;76;467,1;0;0;1;6,1
351;Woudenberg;13362;25-11-2020;08-12-2020;154;1152,5;0;0;1;7,5
479;Zaanstad;156794;25-11-2020;08-12-2020;870;554,9;14;8,9;14;8,9
297;Zaltbommel;28881;25-11-2020;08-12-2020;186;644;1;3,5;3;10,4
473;Zandvoort;17116;25-11-2020;08-12-2020;74;432,3;0;0;0;0
50;Zeewolde;22653;25-11-2020;08-12-2020;75;331,1;1;4,4;1;4,4
355;Zeist;64905;25-11-2020;08-12-2020;267;411,4;1;1,5;2;3,1
299;Zevenaar;43750;25-11-2020;08-12-2020;147;336;1;2,3;1;2,3
637;Zoetermeer;125285;25-11-2020;08-12-2020;678;541,2;6;4,8;4;3,2
638;Zoeterwoude;8605;25-11-2020;08-12-2020;34;395,1;0;0;0;0
1892;Zuidplas;43885;25-11-2020;08-12-2020;190;432,9;4;9,1;4;9,1
879;Zundert;21829;25-11-2020;08-12-2020;72;329,8;0;0;0;0
301;Zutphen;47934;25-11-2020;08-12-2020;152;317,1;1;2,1;1;2,1
1896;Zwartewaterland;22685;25-11-2020;08-12-2020;120;529;1;4,4;0;0
642;Zwijndrecht;44737;25-11-2020;08-12-2020;207;462,7;1;2,2;0;0
193;Zwolle;128840;25-11-2020;08-12-2020;365;283,3;1;0,8;2;1,6
1680;Aa en Hunze;25445;11-11-2020;24-11-2020;52;204,4;0;0;0;0
358;Aalsmeer;31859;11-11-2020;24-11-2020;134;420,6;2;6,3;4;12,6
197;Aalten;27121;11-11-2020;24-11-2020;96;354;0;0;1;3,7
59;Achtkarspelen;27843;11-11-2020;24-11-2020;49;176;0;0;0;0
482;Alblasserdam;20165;11-11-2020;24-11-2020;97;481;1;5;2;9,9
613;Albrandswaard;25590;11-11-2020;24-11-2020;159;621,3;5;19,5;1;3,9
361;Alkmaar;109436;11-11-2020;24-11-2020;461;421,3;5;4,6;3;2,7
141;Almelo;73107;11-11-2020;24-11-2020;557;761,9;2;2,7;5;6,8
34;Almere;211893;11-11-2020;24-11-2020;987;465,8;6;2,8;6;2,8
484;Alphen aan den Rijn;111897;11-11-2020;24-11-2020;715;639;10;8,9;7;6,3
1723;Alphen-Chaam;10203;11-11-2020;24-11-2020;83;813,5;2;19,6;0;0
1959;Altena;55967;11-11-2020;24-11-2020;453;809,4;2;3,6;9;16,1
60;Ameland;3716;11-11-2020;24-11-2020;0;0;0;0;0;0
307;Amersfoort;157276;11-11-2020;24-11-2020;729;463,5;16;10,2;11;7
362;Amstelveen;91675;11-11-2020;24-11-2020;279;304,3;2;2,2;5;5,5
363;Amsterdam;872757;11-11-2020;24-11-2020;4117;471,7;62;7,1;37;4,2
200;Apeldoorn;163818;11-11-2020;24-11-2020;460;280,8;8;4,9;7;4,3
202;Arnhem;161348;11-11-2020;24-11-2020;671;415,9;3;1,9;10;6,2
106;Assen;68599;11-11-2020;24-11-2020;170;247,8;4;5,8;3;4,4
743;Asten;16721;11-11-2020;24-11-2020;70;418,6;1;6;0;0
744;Baarle-Nassau;6859;11-11-2020;24-11-2020;39;568,6;0;0;1;14,6
308;Baarn;24868;11-11-2020;24-11-2020;86;345,8;4;16,1;0;0
489;Barendrecht;48714;11-11-2020;24-11-2020;213;437,2;6;12,3;2;4,1
203;Barneveld;59082;11-11-2020;24-11-2020;362;612,7;1;1,7;3;5,1
888;Beek;15865;11-11-2020;24-11-2020;74;466,4;0;0;1;6,3
1954;Beekdaelen;35938;11-11-2020;24-11-2020;119;331,1;0;0;1;2,8
370;Beemster;10022;11-11-2020;24-11-2020;26;259,4;0;0;0;0
889;Beesel;13482;11-11-2020;24-11-2020;40;296,7;2;14,8;1;7,4
1945;Berg en Dal;34992;11-11-2020;24-11-2020;139;397,2;1;2,9;3;8,6
1724;Bergeijk;18635;11-11-2020;24-11-2020;90;483;1;5,4;0;0
893;Bergen (L.);13085;11-11-2020;24-11-2020;33;252,2;1;7,6;0;0
373;Bergen (NH.);29839;11-11-2020;24-11-2020;88;294,9;2;6,7;0;0
748;Bergen op Zoom;67496;11-11-2020;24-11-2020;461;683;4;5,9;5;7,4
1859;Berkelland;43747;11-11-2020;24-11-2020;182;416;4;9,1;7;16
1721;Bernheze;31240;11-11-2020;24-11-2020;134;428,9;0;0;0;0
753;Best;29988;11-11-2020;24-11-2020;101;336,8;1;3,3;1;3,3
209;Beuningen;25890;11-11-2020;24-11-2020;93;359,2;0;0;1;3,9
375;Beverwijk;41626;11-11-2020;24-11-2020;153;367,6;1;2,4;0;0
1728;Bladel;20390;11-11-2020;24-11-2020;107;524,8;1;4,9;1;4,9
376;Blaricum;11540;11-11-2020;24-11-2020;51;441,9;0;0;0;0
377;Bloemendaal;23571;11-11-2020;24-11-2020;53;224,9;0;0;0;0
1901;Bodegraven-Reeuwijk;34872;11-11-2020;24-11-2020;219;628;5;14,3;1;2,9
755;Boekel;10785;11-11-2020;24-11-2020;18;166,9;0;0;0;0
1681;Borger-Odoorn;25559;11-11-2020;24-11-2020;64;250,4;1;3,9;0;0
147;Borne;23312;11-11-2020;24-11-2020;118;506,2;0;0;0;0
654;Borsele;22739;11-11-2020;24-11-2020;53;233,1;1;4,4;1;4,4
756;Boxmeer;29365;11-11-2020;24-11-2020;110;374,6;0;0;0;0
757;Boxtel;32970;11-11-2020;24-11-2020;141;427,7;2;6,1;1;3
758;Breda;184069;11-11-2020;24-11-2020;794;431,4;2;1,1;4;2,2
501;Brielle;17271;11-11-2020;24-11-2020;58;335,8;2;11,6;1;5,8
1876;Bronckhorst;36055;11-11-2020;24-11-2020;129;357,8;2;5,5;0;0
213;Brummen;20726;11-11-2020;24-11-2020;49;236,4;0;0;0;0
899;Brunssum;27821;11-11-2020;24-11-2020;71;255,2;3;10,8;0;0
312;Bunnik;15191;11-11-2020;24-11-2020;67;441,1;0;0;1;6,6
313;Bunschoten;21866;11-11-2020;24-11-2020;242;1106,7;7;32;2;9,1
214;Buren;26749;11-11-2020;24-11-2020;99;370,1;2;7,5;2;7,5
502;Capelle aan den IJssel;67122;11-11-2020;24-11-2020;341;508;8;11,9;4;6
383;Castricum;35986;11-11-2020;24-11-2020;141;391,8;0;0;1;2,8
109;Coevorden;35297;11-11-2020;24-11-2020;132;374;1;2,8;2;5,7
1706;Cranendonck;21138;11-11-2020;24-11-2020;136;643,4;0;0;1;4,7
1684;Cuijk;25130;11-11-2020;24-11-2020;92;366,1;0;0;0;0
216;Culemborg;28955;11-11-2020;24-11-2020;141;487;3;10,4;0;0
148;Dalfsen;28587;11-11-2020;24-11-2020;88;307,8;0;0;1;3,5
1891;Dantumadiel;18922;11-11-2020;24-11-2020;35;185;0;0;0;0
310;De Bilt;43137;11-11-2020;24-11-2020;162;375,5;2;4,6;5;11,6
1940;De Fryske Marren;51564;11-11-2020;24-11-2020;79;153,2;2;3,9;1;1,9
736;De Ronde Venen;44456;11-11-2020;24-11-2020;195;438,6;5;11,2;2;4,5
1690;De Wolden;24330;11-11-2020;24-11-2020;55;226,1;0;0;0;0
503;Delft;103595;11-11-2020;24-11-2020;498;480,7;8;7,7;10;9,7
400;Den Helder;56296;11-11-2020;24-11-2020;196;348,2;0;0;1;1,8
762;Deurne;32471;11-11-2020;24-11-2020;135;415,8;0;0;3;9,2
150;Deventer;100719;11-11-2020;24-11-2020;358;355,4;3;3;2;2
384;Diemen;30780;11-11-2020;24-11-2020;144;467,8;5;16,2;1;3,2
1774;Dinkelland;26461;11-11-2020;24-11-2020;173;653,8;1;3,8;2;7,6
221;Doesburg;11077;11-11-2020;24-11-2020;23;207,6;0;0;0;0
222;Doetinchem;58001;11-11-2020;24-11-2020;182;313,8;1;1,7;1;1,7
766;Dongen;26222;11-11-2020;24-11-2020;166;633,1;4;15,3;1;3,8
505;Dordrecht;119284;11-11-2020;24-11-2020;669;560,8;7;5,9;7;5,9
498;Drechterland;19719;11-11-2020;24-11-2020;65;329,6;0;0;0;0
1719;Drimmelen;27272;11-11-2020;24-11-2020;109;399,7;2;7,3;2;7,3
303;Dronten;41555;11-11-2020;24-11-2020;161;387,4;3;7,2;1;2,4
225;Druten;18926;11-11-2020;24-11-2020;51;269,5;0;0;0;0
226;Duiven;25126;11-11-2020;24-11-2020;155;616,9;0;0;1;4
1711;Echt-Susteren;31610;11-11-2020;24-11-2020;64;202,5;1;3,2;1;3,2
