Gemnr;Gemeente;Bev_2020;van_datum;tot_datum;Totaal_Absoluut;Totaal_inc100000;Zkh_Absoluut;Zkh_inc100000;Overleden_Absoluut;Overleden_inc100000
537;Katwijk;65753;06-01-2021;19-01-2021;455;692;6;9,1;3;4,6
928;Kerkrade;45749;06-01-2021;19-01-2021;428;935,5;11;24;22;48,1
1598;Koggenland;22749;06-01-2021;19-01-2021;194;852,8;0;0;2;8,8
542;Krimpen aan den IJssel;29526;06-01-2021;19-01-2021;216;731,6;5;16,9;9;30,5
1931;Krimpenerwaard;56319;06-01-2021;19-01-2021;362;642,8;8;14,2;3;5,3
1659;Laarbeek;22523;06-01-2021;19-01-2021;158;701,5;1;4,4;1;4,4
1685;Landerd;15730;06-01-2021;19-01-2021;132;839,2;0;0;0;0
882;Landgraaf;37445;06-01-2021;19-01-2021;314;838,6;5;13,4;7;18,7
415;Landsmeer;11491;06-01-2021;19-01-2021;49;426,4;0;0;0;0
416;Langedijk;28163;06-01-2021;19-01-2021;97;344,4;0;0;0;0
1621;Lansingerland;62384;06-01-2021;19-01-2021;303;485,7;4;6,4;3;4,8
417;Laren;11280;06-01-2021;19-01-2021;45;398,9;0;0;2;17,7
80;Leeuwarden;124084;06-01-2021;19-01-2021;375;302,2;3;2,4;4;3,2
546;Leiden;125099;06-01-2021;19-01-2021;308;246,2;5;4;2;1,6
547;Leiderdorp;27056;06-01-2021;19-01-2021;87;321,6;1;3,7;2;7,4
1916;Leidschendam-Voorburg;76534;06-01-2021;19-01-2021;287;375;4;5,2;5;6,5
995;Lelystad;78598;06-01-2021;19-01-2021;265;337,2;2;2,5;5;6,4
1640;Leudal;35879;06-01-2021;19-01-2021;276;769,3;0;0;2;5,6
327;Leusden;30401;06-01-2021;19-01-2021;122;401,3;1;3,3;0;0
1705;Lingewaard;46601;06-01-2021;19-01-2021;205;439,9;1;2,1;0;0
553;Lisse;22955;06-01-2021;19-01-2021;112;487,9;2;8,7;3;13,1
262;Lochem;33729;06-01-2021;19-01-2021;98;290,6;3;8,9;1;3
809;Loon op Zand;23408;06-01-2021;19-01-2021;142;606,6;0;0;2;8,5
331;Lopik;14467;06-01-2021;19-01-2021;75;518,4;0;0;0;0
168;Losser;22683;06-01-2021;19-01-2021;208;917;7;30,9;8;35,3
263;Maasdriel;25030;06-01-2021;19-01-2021;181;723,1;1;4;4;16
1641;Maasgouw;23965;06-01-2021;19-01-2021;219;913,8;0;0;1;4,2
556;Maassluis;33213;06-01-2021;19-01-2021;105;316,1;4;12;2;6
935;Maastricht;121575;06-01-2021;19-01-2021;436;358,6;9;7,4;7;5,8
420;Medemblik;45101;06-01-2021;19-01-2021;465;1031;2;4,4;3;6,7
938;Meerssen;18828;06-01-2021;19-01-2021;86;456,8;0;0;0;0
1948;Meierijstad;81194;06-01-2021;19-01-2021;394;485,3;1;1,2;8;9,9
119;Meppel;33920;06-01-2021;19-01-2021;183;539,5;1;2,9;7;20,6
687;Middelburg;48822;06-01-2021;19-01-2021;228;467;5;10,2;0;0
1842;Midden-Delfland;19341;06-01-2021;19-01-2021;87;449,8;1;5,2;1;5,2
1731;Midden-Drenthe;33185;06-01-2021;19-01-2021;178;536,4;3;9;9;27,1
1952;Midden-Groningen;60797;06-01-2021;19-01-2021;299;491,8;1;1,6;2;3,3
815;Mill en Sint Hubert;10939;06-01-2021;19-01-2021;94;859,3;0;0;1;9,1
1709;Moerdijk;37129;06-01-2021;19-01-2021;112;301,7;2;5,4;0;0
1978;Molenlanden;43909;06-01-2021;19-01-2021;298;678,7;0;0;0;0
1955;Montferland;36011;06-01-2021;19-01-2021;191;530,4;1;2,8;1;2,8
335;Montfoort;13917;06-01-2021;19-01-2021;48;344,9;0;0;0;0
944;Mook en Middelaar;7847;06-01-2021;19-01-2021;31;395,1;0;0;2;25,5
1740;Neder-Betuwe;24339;06-01-2021;19-01-2021;155;636,8;1;4,1;1;4,1
946;Nederweert;17019;06-01-2021;19-01-2021;228;1339,7;1;5,9;0;0
356;Nieuwegein;63462;06-01-2021;19-01-2021;261;411,3;4;6,3;2;3,2
569;Nieuwkoop;28811;06-01-2021;19-01-2021;126;437,3;2;6,9;2;6,9
267;Nijkerk;43171;06-01-2021;19-01-2021;441;1021,5;3;6,9;8;18,5
268;Nijmegen;177659;06-01-2021;19-01-2021;711;400,2;6;3,4;13;7,3
1930;Nissewaard;85219;06-01-2021;19-01-2021;299;350,9;1;1,2;7;8,2
1970;Noardeast-Fryslân;45228;06-01-2021;19-01-2021;261;577,1;7;15,5;6;13,3
1695;Noord-Beveland;7392;06-01-2021;19-01-2021;34;460;1;13,5;0;0
1699;Noordenveld;31253;06-01-2021;19-01-2021;129;412,8;1;3,2;1;3,2
171;Noordoostpolder;47291;06-01-2021;19-01-2021;235;496,9;0;0;2;4,2
575;Noordwijk;43508;06-01-2021;19-01-2021;233;535,5;4;9,2;1;2,3
820;Nuenen, Gerwen en Nederwetten;23383;06-01-2021;19-01-2021;150;641,5;0;0;1;4,3
302;Nunspeet;27851;06-01-2021;19-01-2021;114;409,3;1;3,6;1;3,6
579;Oegstgeest;24840;06-01-2021;19-01-2021;51;205,3;0;0;2;8,1
823;Oirschot;18714;06-01-2021;19-01-2021;101;539,7;0;0;1;5,3
824;Oisterwijk;32130;06-01-2021;19-01-2021;123;382,8;1;3,1;0;0
1895;Oldambt;38209;06-01-2021;19-01-2021;303;793;3;7,9;3;7,9
269;Oldebroek;23646;06-01-2021;19-01-2021;190;803,5;1;4,2;2;8,5
173;Oldenzaal;31836;06-01-2021;19-01-2021;194;609,4;3;9,4;2;6,3
1773;Olst-Wijhe;18252;06-01-2021;19-01-2021;73;400;1;5,5;1;5,5
175;Ommen;18009;06-01-2021;19-01-2021;175;971,7;0;0;1;5,6
1586;Oost Gelre;29627;06-01-2021;19-01-2021;257;867,5;1;3,4;4;13,5
826;Oosterhout;55982;06-01-2021;19-01-2021;167;298,3;0;0;0;0
85;Ooststellingwerf;25469;06-01-2021;19-01-2021;83;325,9;0;0;2;7,9
431;Oostzaan;9735;06-01-2021;19-01-2021;59;606,1;1;10,3;1;10,3
432;Opmeer;11836;06-01-2021;19-01-2021;116;980,1;0;0;1;8,4
86;Opsterland;29733;06-01-2021;19-01-2021;164;551,6;1;3,4;1;3,4
828;Oss;91915;06-01-2021;19-01-2021;566;615,8;3;3,3;2;2,2
1509;Oude IJsselstreek;39388;06-01-2021;19-01-2021;251;637,2;3;7,6;7;17,8
437;Ouder-Amstel;14026;06-01-2021;19-01-2021;33;235,3;0;0;1;7,1
589;Oudewater;10230;06-01-2021;19-01-2021;50;488,8;0;0;0;0
1734;Overbetuwe;47906;06-01-2021;19-01-2021;189;394,5;1;2,1;2;4,2
590;Papendrecht;32136;06-01-2021;19-01-2021;139;432,5;3;9,3;2;6,2
1894;Peel en Maas;43425;06-01-2021;19-01-2021;227;522,7;0;0;2;4,6
765;Pekela;12196;06-01-2021;19-01-2021;100;819,9;1;8,2;1;8,2
1926;Pijnacker-Nootdorp;55308;06-01-2021;19-01-2021;168;303,8;0;0;3;5,4
439;Purmerend;81249;06-01-2021;19-01-2021;470;578,5;7;8,6;6;7,4
273;Putten;24112;06-01-2021;19-01-2021;188;779,7;0;0;5;20,7
177;Raalte;37712;06-01-2021;19-01-2021;294;779,6;1;2,7;1;2,7
703;Reimerswaal;22730;06-01-2021;19-01-2021;247;1086,7;7;30,8;2;8,8
274;Renkum;31419;06-01-2021;19-01-2021;128;407,4;1;3,2;1;3,2
339;Renswoude;5444;06-01-2021;19-01-2021;30;551,1;0;0;0;0
1667;Reusel-De Mierden;13112;06-01-2021;19-01-2021;85;648,3;1;7,6;0;0
275;Rheden;43761;06-01-2021;19-01-2021;279;637,6;6;13,7;9;20,6
340;Rhenen;20119;06-01-2021;19-01-2021;128;636,2;1;5;3;14,9
597;Ridderkerk;46189;06-01-2021;19-01-2021;212;459;7;15,2;3;6,5
1742;Rijssen-Holten;38177;06-01-2021;19-01-2021;385;1008,5;0;0;3;7,9
603;Rijswijk;54450;06-01-2021;19-01-2021;182;334,3;1;1,8;2;3,7
1669;Roerdalen;20574;06-01-2021;19-01-2021;110;534,7;0;0;5;24,3
957;Roermond;58260;06-01-2021;19-01-2021;363;623,1;1;1,7;6;10,3
1674;Roosendaal;77251;06-01-2021;19-01-2021;231;299;3;3,9;2;2,6
599;Rotterdam;651157;06-01-2021;19-01-2021;2331;358;58;8,9;32;4,9
277;Rozendaal;1704;06-01-2021;19-01-2021;5;293,4;0;0;0;0
840;Rucphen;22878;06-01-2021;19-01-2021;84;367,2;3;13,1;0;0
441;Schagen;46483;06-01-2021;19-01-2021;297;638,9;2;4,3;7;15,1
279;Scherpenzeel;9880;06-01-2021;19-01-2021;54;546,6;0;0;1;10,1
606;Schiedam;78730;06-01-2021;19-01-2021;340;431,9;4;5,1;6;7,6
88;Schiermonnikoog;947;06-01-2021;19-01-2021;3;316,8;0;0;0;0
1676;Schouwen-Duiveland;33839;06-01-2021;19-01-2021;73;215,7;2;5,9;1;3
965;Simpelveld;10555;06-01-2021;19-01-2021;65;615,8;2;18,9;0;0
1702;Sint Anthonis;11664;06-01-2021;19-01-2021;87;745,9;0;0;0;0
845;Sint-Michielsgestel;29208;06-01-2021;19-01-2021;159;544,4;0;0;0;0
1883;Sittard-Geleen;92429;06-01-2021;19-01-2021;519;561,5;8;8,7;7;7,6
610;Sliedrecht;25220;06-01-2021;19-01-2021;144;571;3;11,9;4;15,9
1714;Sluis;23210;06-01-2021;19-01-2021;66;284,4;2;8,6;2;8,6
90;Smallingerland;56150;06-01-2021;19-01-2021;332;591,3;2;3,6;2;3,6
342;Soest;46606;06-01-2021;19-01-2021;167;358,3;4;8,6;4;8,6
847;Someren;19368;06-01-2021;19-01-2021;106;547,3;0;0;0;0
848;Son en Breugel;17322;06-01-2021;19-01-2021;70;404,1;0;0;4;23,1
37;Stadskanaal;31686;06-01-2021;19-01-2021;139;438,7;0;0;0;0
180;Staphorst;17145;06-01-2021;19-01-2021;283;1650,6;0;0;5;29,2
532;Stede Broec;21726;06-01-2021;19-01-2021;252;1159,9;3;13,8;3;13,8
851;Steenbergen;24416;06-01-2021;19-01-2021;60;245,7;1;4,1;0;0
1708;Steenwijkerland;44126;06-01-2021;19-01-2021;174;394,3;0;0;2;4,5
971;Stein;25007;06-01-2021;19-01-2021;141;563,8;1;4;0;0
1904;Stichtse Vecht;64931;06-01-2021;19-01-2021;287;442;6;9,2;11;16,9
1900;Súdwest-Fryslân;89987;06-01-2021;19-01-2021;498;553,4;0;0;8;8,9
715;Terneuzen;54426;06-01-2021;19-01-2021;234;429,9;6;11;5;9,2
93;Terschelling;4888;06-01-2021;19-01-2021;27;552,4;0;0;0;0
448;Texel;13575;06-01-2021;19-01-2021;25;184,2;0;0;0;0
1525;Teylingen;37440;06-01-2021;19-01-2021;137;365,9;3;8;2;5,3
716;Tholen;25757;06-01-2021;19-01-2021;111;431;2;7,8;0;0
281;Tiel;42159;06-01-2021;19-01-2021;258;612;3;7,1;8;19
855;Tilburg;221243;06-01-2021;19-01-2021;908;410,4;3;1,4;10;4,5
183;Tubbergen;21275;06-01-2021;19-01-2021;254;1193,9;0;0;3;14,1
1700;Twenterand;33743;06-01-2021;19-01-2021;367;1087,6;5;14,8;10;29,6
1730;Tynaarlo;33887;06-01-2021;19-01-2021;143;422;1;3;3;8,9
737;Tytsjerksteradiel;32052;06-01-2021;19-01-2021;186;580,3;3;9,4;2;6,2
856;Uden;42119;06-01-2021;19-01-2021;179;425;2;4,7;1;2,4
450;Uitgeest;13666;06-01-2021;19-01-2021;79;578,1;1;7,3;0;0
451;Uithoorn;29478;06-01-2021;19-01-2021;95;322,3;0;0;3;10,2
184;Urk;21031;06-01-2021;19-01-2021;108;513,5;3;14,3;1;4,8
344;Utrecht;357597;06-01-2021;19-01-2021;1189;332,5;25;7;11;3,1
1581;Utrechtse Heuvelrug;49580;06-01-2021;19-01-2021;222;447,8;2;4;6;12,1
981;Vaals;10105;06-01-2021;19-01-2021;95;940,1;3;29,7;2;19,8
994;Valkenburg aan de Geul;16367;06-01-2021;19-01-2021;51;311,6;1;6,1;1;6,1
858;Valkenswaard;31193;06-01-2021;19-01-2021;215;689,3;2;6,4;1;3,2
47;Veendam;27384;06-01-2021;19-01-2021;204;745;0;0;2;7,3
345;Veenendaal;66493;06-01-2021;19-01-2021;369;554,9;4;6;2;3
717;Veere;21880;06-01-2021;19-01-2021;85;388,5;2;9,1;0;0
861;Veldhoven;45466;06-01-2021;19-01-2021;309;679,6;1;2,2;4;8,8
453;Velsen;68648;06-01-2021;19-01-2021;312;454,5;5;7,3;3;4,4
983;Venlo;101802;06-01-2021;19-01-2021;712;699,4;4;3,9;4;3,9
984;Venray;43614;06-01-2021;19-01-2021;435;997,4;2;4,6;2;4,6
1961;Vijfheerenlanden;56811;06-01-2021;19-01-2021;349;614,3;7;12,3;1;1,8
622;Vlaardingen;73397;06-01-2021;19-01-2021;264;359,7;6;8,2;7;9,5
96;Vlieland;1155;06-01-2021;19-01-2021;1;86,6;0;0;0;0
718;Vlissingen;44360;06-01-2021;19-01-2021;238;536,5;6;13,5;1;2,3
986;Voerendaal;12475;06-01-2021;19-01-2021;93;745,5;1;8;0;0
626;Voorschoten;25596;06-01-2021;19-01-2021;104;406,3;2;7,8;3;11,7
285;Voorst;24552;06-01-2021;19-01-2021;141;574,3;1;4,1;5;20,4
865;Vught;31420;06-01-2021;19-01-2021;112;356,5;0;0;3;9,5
1949;Waadhoeke;46090;06-01-2021;19-01-2021;165;358;0;0;2;4,3
866;Waalre;17456;06-01-2021;19-01-2021;86;492,7;2;11,5;0;0
867;Waalwijk;48637;06-01-2021;19-01-2021;232;477;0;0;2;4,1
627;Waddinxveen;29291;06-01-2021;19-01-2021;149;508,7;2;6,8;1;3,4
289;Wageningen;39664;06-01-2021;19-01-2021;190;479;1;2,5;2;5
629;Wassenaar;26305;06-01-2021;19-01-2021;79;300,3;5;19;2;7,6
852;Waterland;17424;06-01-2021;19-01-2021;82;470,6;1;5,7;0;0
988;Weert;50105;06-01-2021;19-01-2021;451;900,1;2;4;11;22
457;Weesp;19738;06-01-2021;19-01-2021;63;319,2;0;0;0;0
1960;West Betuwe;51128;06-01-2021;19-01-2021;309;604,4;0;0;0;0
668;West Maas en Waal;19324;06-01-2021;19-01-2021;226;1169,5;0;0;0;0
1969;Westerkwartier;63329;06-01-2021;19-01-2021;156;246,3;0;0;3;4,7
1701;Westerveld;19460;06-01-2021;19-01-2021;40;205,5;1;5,1;1;5,1
293;Westervoort;14971;06-01-2021;19-01-2021;61;407,5;0;0;0;0
1950;Westerwolde;25733;06-01-2021;19-01-2021;352;1367,9;1;3,9;7;27,2
1783;Westland;110375;06-01-2021;19-01-2021;699;633,3;10;9,1;4;3,6
98;Weststellingwerf;25914;06-01-2021;19-01-2021;73;281,7;1;3,9;0;0
614;Westvoorne;14731;06-01-2021;19-01-2021;47;319,1;2;13,6;3;20,4
189;Wierden;24446;06-01-2021;19-01-2021;176;720;1;4,1;3;12,3
296;Wijchen;41110;06-01-2021;19-01-2021;216;525,4;2;4,9;6;14,6
1696;Wijdemeren;24358;06-01-2021;19-01-2021;119;488,5;1;4,1;2;8,2
352;Wijk bij Duurstede;23914;06-01-2021;19-01-2021;93;388,9;3;12,5;0;0
294;Winterswijk;28854;06-01-2021;19-01-2021;157;544,1;0;0;3;10,4
873;Woensdrecht;21876;06-01-2021;19-01-2021;110;502,8;1;4,6;0;0
632;Woerden;52299;06-01-2021;19-01-2021;219;418,7;3;5,7;0;0
880;Wormerland;16270;06-01-2021;19-01-2021;47;288,9;1;6,1;0;0
351;Woudenberg;13362;06-01-2021;19-01-2021;95;711;3;22,5;1;7,5
479;Zaanstad;156794;06-01-2021;19-01-2021;613;391;6;3,8;7;4,5
297;Zaltbommel;28881;06-01-2021;19-01-2021;214;741;4;13,8;3;10,4
473;Zandvoort;17116;06-01-2021;19-01-2021;61;356,4;1;5,8;8;46,7
50;Zeewolde;22653;06-01-2021;19-01-2021;116;512,1;0;0;2;8,8
355;Zeist;64905;06-01-2021;19-01-2021;235;362,1;3;4,6;2;3,1
299;Zevenaar;43750;06-01-2021;19-01-2021;290;662,9;0;0;3;6,9
637;Zoetermeer;125285;06-01-2021;19-01-2021;343;273,8;7;5,6;6;4,8
638;Zoeterwoude;8605;06-01-2021;19-01-2021;24;278,9;0;0;0;0
1892;Zuidplas;43885;06-01-2021;19-01-2021;309;704,1;9;20,5;6;13,7
879;Zundert;21829;06-01-2021;19-01-2021;60;274,9;0;0;1;4,6
301;Zutphen;47934;06-01-2021;19-01-2021;97;202,4;0;0;0;0
1896;Zwartewaterland;22685;06-01-2021;19-01-2021;108;476,1;0;0;1;4,4
642;Zwijndrecht;44737;06-01-2021;19-01-2021;152;339,8;1;2,2;6;13,4
193;Zwolle;128840;06-01-2021;19-01-2021;319;247,6;0;0;5;3,9
1680;Aa en Hunze;25445;23-12-2020;05-01-2021;172;676;1;3,9;3;11,8
358;Aalsmeer;31859;23-12-2020;05-01-2021;201;630,9;1;3,1;1;3,1
197;Aalten;27121;23-12-2020;05-01-2021;203;748,5;1;3,7;3;11,1
59;Achtkarspelen;27843;23-12-2020;05-01-2021;180;646,5;0;0;2;7,2
482;Alblasserdam;20165;23-12-2020;05-01-2021;188;932,3;3;14,9;1;5
613;Albrandswaard;25590;23-12-2020;05-01-2021;201;785,5;1;3,9;0;0
361;Alkmaar;109436;23-12-2020;05-01-2021;661;604;4;3,7;5;4,6
141;Almelo;73107;23-12-2020;05-01-2021;681;931,5;6;8,2;8;10,9
34;Almere;211893;23-12-2020;05-01-2021;1917;904,7;13;6,1;5;2,4
484;Alphen aan den Rijn;111897;23-12-2020;05-01-2021;779;696,2;10;8,9;9;8
1723;Alphen-Chaam;10203;23-12-2020;05-01-2021;29;284,2;0;0;0;0
1959;Altena;55967;23-12-2020;05-01-2021;534;954,1;6;10,7;4;7,1
60;Ameland;3716;23-12-2020;05-01-2021;21;565,1;0;0;0;0
307;Amersfoort;157276;23-12-2020;05-01-2021;1163;739,5;22;14;14;8,9
362;Amstelveen;91675;23-12-2020;05-01-2021;357;389,4;1;1,1;5;5,5
363;Amsterdam;872757;23-12-2020;05-01-2021;4264;488,6;63;7,2;64;7,3
200;Apeldoorn;163818;23-12-2020;05-01-2021;1095;668,4;7;4,3;36;22
202;Arnhem;161348;23-12-2020;05-01-2021;1165;722;11;6,8;8;5
106;Assen;68599;23-12-2020;05-01-2021;234;341,1;2;2,9;0;0
743;Asten;16721;23-12-2020;05-01-2021;112;669,8;1;6;1;6
744;Baarle-Nassau;6859;23-12-2020;05-01-2021;10;145,8;0;0;0;0
308;Baarn;24868;23-12-2020;05-01-2021;200;804,2;1;4;4;16,1
489;Barendrecht;48714;23-12-2020;05-01-2021;292;599,4;0;0;3;6,2
203;Barneveld;59082;23-12-2020;05-01-2021;969;1640,1;3;5,1;6;10,2
888;Beek;15865;23-12-2020;05-01-2021;112;706;2;12,6;1;6,3
1954;Beekdaelen;35938;23-12-2020;05-01-2021;295;820,9;8;22,3;4;11,1
370;Beemster;10022;23-12-2020;05-01-2021;53;528,8;0;0;0;0
889;Beesel;13482;23-12-2020;05-01-2021;123;912,3;0;0;0;0
1945;Berg en Dal;34992;23-12-2020;05-01-2021;164;468,7;0;0;1;2,9
1724;Bergeijk;18635;23-12-2020;05-01-2021;140;751,3;2;10,7;0;0
893;Bergen (L.);13085;23-12-2020;05-01-2021;204;1559;1;7,6;1;7,6
373;Bergen (NH.);29839;23-12-2020;05-01-2021;183;613,3;1;3,4;1;3,4
748;Bergen op Zoom;67496;23-12-2020;05-01-2021;200;296,3;2;3;1;1,5
1859;Berkelland;43747;23-12-2020;05-01-2021;400;914,3;0;0;3;6,9
1721;Bernheze;31240;23-12-2020;05-01-2021;209;669;1;3,2;1;3,2
753;Best;29988;23-12-2020;05-01-2021;243;810,3;3;10;4;13,3
209;Beuningen;25890;23-12-2020;05-01-2021;155;598,7;3;11,6;4;15,4
375;Beverwijk;41626;23-12-2020;05-01-2021;261;627;1;2,4;0;0
1728;Bladel;20390;23-12-2020;05-01-2021;166;814,1;2;9,8;1;4,9
376;Blaricum;11540;23-12-2020;05-01-2021;81;701,9;1;8,7;0;0
377;Bloemendaal;23571;23-12-2020;05-01-2021;157;666,1;0;0;0;0
1901;Bodegraven-Reeuwijk;34872;23-12-2020;05-01-2021;315;903,3;5;14,3;4;11,5
755;Boekel;10785;23-12-2020;05-01-2021;118;1094,1;2;18,5;1;9,3
1681;Borger-Odoorn;25559;23-12-2020;05-01-2021;151;590,8;6;23,5;1;3,9
147;Borne;23312;23-12-2020;05-01-2021;315;1351,2;3;12,9;5;21,4
654;Borsele;22739;23-12-2020;05-01-2021;118;518,9;9;39,6;0;0
756;Boxmeer;29365;23-12-2020;05-01-2021;406;1382,6;4;13,6;2;6,8
757;Boxtel;32970;23-12-2020;05-01-2021;255;773,4;4;12,1;5;15,2
758;Breda;184069;23-12-2020;05-01-2021;891;484,1;4;2,2;12;6,5
501;Brielle;17271;23-12-2020;05-01-2021;65;376,4;3;17,4;3;17,4
1876;Bronckhorst;36055;23-12-2020;05-01-2021;229;635,1;1;2,8;0;0
213;Brummen;20726;23-12-2020;05-01-2021;152;733,4;1;4,8;6;28,9
899;Brunssum;27821;23-12-2020;05-01-2021;239;859,1;2;7,2;5;18
312;Bunnik;15191;23-12-2020;05-01-2021;108;710,9;0;0;0;0
313;Bunschoten;21866;23-12-2020;05-01-2021;479;2190,6;3;13,7;14;64
214;Buren;26749;23-12-2020;05-01-2021;227;848,6;0;0;1;3,7
502;Capelle aan den IJssel;67122;23-12-2020;05-01-2021;422;628,7;11;16,4;0;0
383;Castricum;35986;23-12-2020;05-01-2021;204;566,9;1;2,8;1;2,8
109;Coevorden;35297;23-12-2020;05-01-2021;313;886,8;3;8,5;4;11,3
1706;Cranendonck;21138;23-12-2020;05-01-2021;161;761,7;1;4,7;2;9,5
1684;Cuijk;25130;23-12-2020;05-01-2021;229;911,3;2;8;1;4
216;Culemborg;28955;23-12-2020;05-01-2021;189;652,7;0;0;2;6,9
148;Dalfsen;28587;23-12-2020;05-01-2021;195;682,1;1;3,5;4;14
1891;Dantumadiel;18922;23-12-2020;05-01-2021;150;792,7;1;5,3;7;37
310;De Bilt;43137;23-12-2020;05-01-2021;239;554;1;2,3;10;23,2
1940;De Fryske Marren;51564;23-12-2020;05-01-2021;188;364,6;2;3,9;1;1,9
736;De Ronde Venen;44456;23-12-2020;05-01-2021;262;589,3;3;6,7;4;9
1690;De Wolden;24330;23-12-2020;05-01-2021;196;805,6;2;8,2;3;12,3
503;Delft;103595;23-12-2020;05-01-2021;492;474,9;3;2,9;1;1
400;Den Helder;56296;23-12-2020;05-01-2021;504;895,3;6;10,7;5;8,9
762;Deurne;32471;23-12-2020;05-01-2021;210;646,7;4;12,3;0;0
150;Deventer;100719;23-12-2020;05-01-2021;690;685,1;3;3;7;7
384;Diemen;30780;23-12-2020;05-01-2021;180;584,8;3;9,7;2;6,5
1774;Dinkelland;26461;23-12-2020;05-01-2021;362;1368,1;3;11,3;2;7,6
221;Doesburg;11077;23-12-2020;05-01-2021;64;577,8;0;0;0;0
222;Doetinchem;58001;23-12-2020;05-01-2021;420;724,1;2;3,4;0;0
766;Dongen;26222;23-12-2020;05-01-2021;177;675;1;3,8;0;0
505;Dordrecht;119284;23-12-2020;05-01-2021;822;689,1;10;8,4;8;6,7
498;Drechterland;19719;23-12-2020;05-01-2021;260;1318,5;2;10,1;0;0
1719;Drimmelen;27272;23-12-2020;05-01-2021;171;627;2;7,3;2;7,3
