Gemnr;Gemeente;Bev_2020;van_datum;tot_datum;Totaal_Absoluut;Totaal_inc100000;Zkh_Absoluut;Zkh_inc100000;Overleden_Absoluut;Overleden_inc100000
518;'s-Gravenhage;545838;02-09-2020;15-09-2020;1425;261,1;11;2;3;0,5
14;Groningen;232874;02-09-2020;15-09-2020;212;91;0;0;0;0
1729;Gulpen-Wittem;14171;02-09-2020;15-09-2020;4;28,2;0;0;0;0
158;Haaksbergen;24311;02-09-2020;15-09-2020;14;57,6;0;0;0;0
392;Haarlem;162902;02-09-2020;15-09-2020;172;105,6;4;2,5;1;0,6
394;Haarlemmermeer;156002;02-09-2020;15-09-2020;190;121,8;3;1,9;0;0
1655;Halderberge;30284;02-09-2020;15-09-2020;16;52,8;0;0;1;3,3
160;Hardenberg;60948;02-09-2020;15-09-2020;4;6,6;0;0;0;0
243;Harderwijk;48414;02-09-2020;15-09-2020;34;70,2;0;0;0;0
523;Hardinxveld-Giessendam;18295;02-09-2020;15-09-2020;6;32,8;0;0;0;0
72;Harlingen;15722;02-09-2020;15-09-2020;3;19,1;0;0;0;0
244;Hattem;12209;02-09-2020;15-09-2020;7;57,3;2;16,4;0;0
396;Heemskerk;39182;02-09-2020;15-09-2020;20;51;0;0;0;0
397;Heemstede;27234;02-09-2020;15-09-2020;22;80,8;0;0;0;0
246;Heerde;18589;02-09-2020;15-09-2020;12;64,6;0;0;0;0
74;Heerenveen;50493;02-09-2020;15-09-2020;14;27,7;0;0;0;0
398;Heerhugowaard;57587;02-09-2020;15-09-2020;38;66;0;0;0;0
917;Heerlen;87086;02-09-2020;15-09-2020;63;72,3;1;1,1;0;0
1658;Heeze-Leende;16152;02-09-2020;15-09-2020;1;6,2;0;0;0;0
399;Heiloo;23968;02-09-2020;15-09-2020;10;41,7;0;0;0;0
163;Hellendoorn;35916;02-09-2020;15-09-2020;0;0;0;0;0;0
530;Hellevoetsluis;40142;02-09-2020;15-09-2020;22;54,8;0;0;0;0
794;Helmond;92423;02-09-2020;15-09-2020;54;58,4;0;0;0;0
531;Hendrik-Ido-Ambacht;31202;02-09-2020;15-09-2020;34;109;0;0;0;0
164;Hengelo (O.);81140;02-09-2020;15-09-2020;38;46,8;1;1,2;0;0
796;'s-Hertogenbosch;155111;02-09-2020;15-09-2020;75;48,4;0;0;0;0
1966;Het Hogeland;47801;02-09-2020;15-09-2020;28;58,6;0;0;0;0
252;Heumen;16454;02-09-2020;15-09-2020;9;54,7;0;0;0;0
797;Heusden;44692;02-09-2020;15-09-2020;25;55,9;0;0;0;0
534;Hillegom;22209;02-09-2020;15-09-2020;20;90,1;0;0;0;0
798;Hilvarenbeek;15518;02-09-2020;15-09-2020;14;90,2;0;0;0;0
402;Hilversum;90831;02-09-2020;15-09-2020;93;102,4;1;1,1;0;0
1963;Hoeksche Waard;87401;02-09-2020;15-09-2020;103;117,8;2;2,3;0;0
1735;Hof van Twente;35017;02-09-2020;15-09-2020;3;8,6;0;0;0;0
1911;Hollands Kroon;48432;02-09-2020;15-09-2020;10;20,6;0;0;0;0
118;Hoogeveen;55699;02-09-2020;15-09-2020;3;5,4;1;1,8;0;0
405;Hoorn;73261;02-09-2020;15-09-2020;46;62,8;0;0;0;0
1507;Horst aan de Maas;42429;02-09-2020;15-09-2020;11;25,9;0;0;0;0
321;Houten;50146;02-09-2020;15-09-2020;35;69,8;1;2;0;0
406;Huizen;41273;02-09-2020;15-09-2020;28;67,8;0;0;0;0
677;Hulst;27556;02-09-2020;15-09-2020;3;10,9;0;0;0;0
353;IJsselstein;34109;02-09-2020;15-09-2020;10;29,3;0;0;0;0
1884;Kaag en Braassem;27297;02-09-2020;15-09-2020;11;40,3;0;0;0;0
166;Kampen;54319;02-09-2020;15-09-2020;33;60,8;0;0;0;0
678;Kapelle;12695;02-09-2020;15-09-2020;0;0;0;0;0;0
537;Katwijk;65753;02-09-2020;15-09-2020;23;35;1;1,5;0;0
928;Kerkrade;45749;02-09-2020;15-09-2020;27;59;0;0;0;0
1598;Koggenland;22749;02-09-2020;15-09-2020;10;44;0;0;0;0
542;Krimpen aan den IJssel;29526;02-09-2020;15-09-2020;17;57,6;0;0;0;0
1931;Krimpenerwaard;56319;02-09-2020;15-09-2020;47;83,5;1;1,8;0;0
1659;Laarbeek;22523;02-09-2020;15-09-2020;8;35,5;0;0;0;0
1685;Landerd;15730;02-09-2020;15-09-2020;1;6,4;0;0;0;0
882;Landgraaf;37445;02-09-2020;15-09-2020;11;29,4;0;0;0;0
415;Landsmeer;11491;02-09-2020;15-09-2020;15;130,5;0;0;0;0
416;Langedijk;28163;02-09-2020;15-09-2020;13;46,2;0;0;0;0
1621;Lansingerland;62384;02-09-2020;15-09-2020;61;97,8;0;0;0;0
417;Laren;11280;02-09-2020;15-09-2020;3;26,6;0;0;0;0
80;Leeuwarden;124084;02-09-2020;15-09-2020;54;43,5;0;0;0;0
546;Leiden;125099;02-09-2020;15-09-2020;202;161,5;2;1,6;0;0
547;Leiderdorp;27056;02-09-2020;15-09-2020;8;29,6;0;0;0;0
1916;Leidschendam-Voorburg;76534;02-09-2020;15-09-2020;126;164,6;3;3,9;1;1,3
995;Lelystad;78598;02-09-2020;15-09-2020;35;44,5;0;0;1;1,3
1640;Leudal;35879;02-09-2020;15-09-2020;8;22,3;0;0;0;0
327;Leusden;30401;02-09-2020;15-09-2020;22;72,4;0;0;2;6,6
1705;Lingewaard;46601;02-09-2020;15-09-2020;25;53,6;0;0;0;0
553;Lisse;22955;02-09-2020;15-09-2020;12;52,3;0;0;0;0
262;Lochem;33729;02-09-2020;15-09-2020;6;17,8;0;0;0;0
809;Loon op Zand;23408;02-09-2020;15-09-2020;8;34,2;0;0;0;0
331;Lopik;14467;02-09-2020;15-09-2020;7;48,4;1;6,9;0;0
168;Losser;22683;02-09-2020;15-09-2020;10;44,1;0;0;0;0
263;Maasdriel;25030;02-09-2020;15-09-2020;9;36;0;0;0;0
1641;Maasgouw;23965;02-09-2020;15-09-2020;7;29,2;0;0;0;0
556;Maassluis;33213;02-09-2020;15-09-2020;34;102,4;1;3;0;0
935;Maastricht;121575;02-09-2020;15-09-2020;53;43,6;0;0;0;0
420;Medemblik;45101;02-09-2020;15-09-2020;3;6,7;0;0;0;0
938;Meerssen;18828;02-09-2020;15-09-2020;3;15,9;1;5,3;0;0
1948;Meierijstad;81194;02-09-2020;15-09-2020;17;20,9;0;0;0;0
119;Meppel;33920;02-09-2020;15-09-2020;5;14,7;0;0;0;0
687;Middelburg;48822;02-09-2020;15-09-2020;25;51,2;0;0;0;0
1842;Midden-Delfland;19341;02-09-2020;15-09-2020;16;82,7;1;5,2;0;0
1731;Midden-Drenthe;33185;02-09-2020;15-09-2020;2;6;0;0;0;0
1952;Midden-Groningen;60797;02-09-2020;15-09-2020;18;29,6;1;1,6;0;0
815;Mill en Sint Hubert;10939;02-09-2020;15-09-2020;8;73,1;0;0;0;0
1709;Moerdijk;37129;02-09-2020;15-09-2020;24;64,6;0;0;0;0
1978;Molenlanden;43909;02-09-2020;15-09-2020;12;27,3;1;2,3;0;0
1955;Montferland;36011;02-09-2020;15-09-2020;11;30,5;1;2,8;0;0
335;Montfoort;13917;02-09-2020;15-09-2020;13;93,4;0;0;0;0
944;Mook en Middelaar;7847;02-09-2020;15-09-2020;5;63,7;0;0;0;0
1740;Neder-Betuwe;24339;02-09-2020;15-09-2020;1;4,1;0;0;0;0
