Gemnr;Gemeente;Bev_2020;van_datum;tot_datum;Totaal_Absoluut;Totaal_inc100000;Zkh_Absoluut;Zkh_inc100000;Overleden_Absoluut;Overleden_inc100000
1894;Peel en Maas;43425;09-12-2020;22-12-2020;411;946,5;1;2,3;1;2,3
765;Pekela;12196;09-12-2020;22-12-2020;49;401,8;2;16,4;0;0
1926;Pijnacker-Nootdorp;55308;09-12-2020;22-12-2020;498;900,4;1;1,8;0;0
439;Purmerend;81249;09-12-2020;22-12-2020;414;509,5;1;1,2;0;0
273;Putten;24112;09-12-2020;22-12-2020;328;1360,3;0;0;0;0
177;Raalte;37712;09-12-2020;22-12-2020;415;1100,4;0;0;0;0
703;Reimerswaal;22730;09-12-2020;22-12-2020;184;809,5;0;0;0;0
274;Renkum;31419;09-12-2020;22-12-2020;185;588,8;1;3,2;3;9,5
339;Renswoude;5444;09-12-2020;22-12-2020;101;1855,3;0;0;0;0
1667;Reusel-De Mierden;13112;09-12-2020;22-12-2020;111;846,6;1;7,6;1;7,6
275;Rheden;43761;09-12-2020;22-12-2020;318;726,7;2;4,6;4;9,1
340;Rhenen;20119;09-12-2020;22-12-2020;378;1878,8;2;9,9;1;5
597;Ridderkerk;46189;09-12-2020;22-12-2020;311;673,3;5;10,8;4;8,7
1742;Rijssen-Holten;38177;09-12-2020;22-12-2020;515;1349;1;2,6;0;0
603;Rijswijk;54450;09-12-2020;22-12-2020;333;611,6;2;3,7;0;0
1669;Roerdalen;20574;09-12-2020;22-12-2020;188;913,8;1;4,9;2;9,7
957;Roermond;58260;09-12-2020;22-12-2020;456;782,7;1;1,7;2;3,4
1674;Roosendaal;77251;09-12-2020;22-12-2020;451;583,8;1;1,3;5;6,5
599;Rotterdam;651157;09-12-2020;22-12-2020;3454;530,4;44;6,8;18;2,8
277;Rozendaal;1704;09-12-2020;22-12-2020;17;997,7;0;0;0;0
840;Rucphen;22878;09-12-2020;22-12-2020;147;642,5;0;0;0;0
441;Schagen;46483;09-12-2020;22-12-2020;283;608,8;0;0;6;12,9
279;Scherpenzeel;9880;09-12-2020;22-12-2020;178;1801,6;0;0;2;20,2
606;Schiedam;78730;09-12-2020;22-12-2020;385;489;4;5,1;2;2,5
88;Schiermonnikoog;947;09-12-2020;22-12-2020;1;105,6;0;0;0;0
1676;Schouwen-Duiveland;33839;09-12-2020;22-12-2020;122;360,5;1;3;0;0
965;Simpelveld;10555;09-12-2020;22-12-2020;106;1004,3;0;0;0;0
1702;Sint Anthonis;11664;09-12-2020;22-12-2020;107;917,4;0;0;0;0
845;Sint-Michielsgestel;29208;09-12-2020;22-12-2020;292;999,7;2;6,8;0;0
1883;Sittard-Geleen;92429;09-12-2020;22-12-2020;698;755,2;5;5,4;2;2,2
610;Sliedrecht;25220;09-12-2020;22-12-2020;348;1379,9;0;0;2;7,9
1714;Sluis;23210;09-12-2020;22-12-2020;207;891,9;2;8,6;3;12,9
90;Smallingerland;56150;09-12-2020;22-12-2020;173;308,1;2;3,6;1;1,8
342;Soest;46606;09-12-2020;22-12-2020;424;909,8;3;6,4;1;2,1
847;Someren;19368;09-12-2020;22-12-2020;179;924,2;1;5,2;0;0
848;Son en Breugel;17322;09-12-2020;22-12-2020;94;542,7;2;11,5;1;5,8
37;Stadskanaal;31686;09-12-2020;22-12-2020;287;905,8;1;3,2;0;0
180;Staphorst;17145;09-12-2020;22-12-2020;235;1370,7;0;0;0;0
532;Stede Broec;21726;09-12-2020;22-12-2020;269;1238,1;0;0;0;0
851;Steenbergen;24416;09-12-2020;22-12-2020;102;417,8;0;0;1;4,1
1708;Steenwijkerland;44126;09-12-2020;22-12-2020;272;616,4;0;0;1;2,3
971;Stein;25007;09-12-2020;22-12-2020;233;931,7;3;12;0;0
1904;Stichtse Vecht;64931;09-12-2020;22-12-2020;434;668,4;2;3,1;4;6,2
1900;S̼dwest-Frysl̢n;89987;09-12-2020;22-12-2020;543;603,4;2;2,2;3;3,3
715;Terneuzen;54426;09-12-2020;22-12-2020;414;760,7;0;0;3;5,5
93;Terschelling;4888;09-12-2020;22-12-2020;6;122,7;0;0;0;0
448;Texel;13575;09-12-2020;22-12-2020;57;419,9;0;0;0;0
1525;Teylingen;37440;09-12-2020;22-12-2020;433;1156,5;2;5,3;1;2,7
716;Tholen;25757;09-12-2020;22-12-2020;145;563;1;3,9;2;7,8
281;Tiel;42159;09-12-2020;22-12-2020;320;759;2;4,7;4;9,5
855;Tilburg;219789;09-12-2020;22-12-2020;1814;825,3;8;3,6;15;6,8
183;Tubbergen;21275;09-12-2020;22-12-2020;165;775,6;1;4,7;0;0
1700;Twenterand;33743;09-12-2020;22-12-2020;539;1597,4;2;5,9;1;3
1730;Tynaarlo;33887;09-12-2020;22-12-2020;106;312,8;0;0;0;0
737;Tytsjerksteradiel;32052;09-12-2020;22-12-2020;100;312;0;0;0;0
856;Uden;42119;09-12-2020;22-12-2020;325;771,6;0;0;0;0
450;Uitgeest;13666;09-12-2020;22-12-2020;154;1126,9;1;7,3;1;7,3
451;Uithoorn;29478;09-12-2020;22-12-2020;156;529,2;0;0;0;0
184;Urk;21031;09-12-2020;22-12-2020;227;1079,4;0;0;0;0
344;Utrecht;357597;09-12-2020;22-12-2020;1954;546,4;9;2,5;10;2,8
1581;Utrechtse Heuvelrug;49580;09-12-2020;22-12-2020;567;1143,6;7;14,1;7;14,1
981;Vaals;10105;09-12-2020;22-12-2020;37;366,2;2;19,8;1;9,9
994;Valkenburg aan de Geul;16367;09-12-2020;22-12-2020;123;751,5;1;6,1;1;6,1
858;Valkenswaard;31193;09-12-2020;22-12-2020;322;1032,3;2;6,4;0;0
47;Veendam;27384;09-12-2020;22-12-2020;173;631,8;0;0;0;0
345;Veenendaal;66493;09-12-2020;22-12-2020;1202;1807,7;6;9;9;13,5
717;Veere;21880;09-12-2020;22-12-2020;150;685,6;0;0;0;0
861;Veldhoven;45466;09-12-2020;22-12-2020;404;888,6;3;6,6;1;2,2
453;Velsen;68648;09-12-2020;22-12-2020;526;766,2;3;4,4;6;8,7
983;Venlo;101802;09-12-2020;22-12-2020;1141;1120,8;6;5,9;4;3,9
984;Venray;43614;09-12-2020;22-12-2020;693;1588,9;0;0;1;2,3
1961;Vijfheerenlanden;56811;09-12-2020;22-12-2020;465;818,5;1;1,8;1;1,8
622;Vlaardingen;73397;09-12-2020;22-12-2020;377;513,6;5;6,8;2;2,7
96;Vlieland;1155;09-12-2020;22-12-2020;2;173,2;0;0;0;0
718;Vlissingen;44360;09-12-2020;22-12-2020;139;313,3;1;2,3;0;0
986;Voerendaal;12475;09-12-2020;22-12-2020;94;753,5;0;0;0;0
626;Voorschoten;25596;09-12-2020;22-12-2020;166;648,5;0;0;1;3,9
285;Voorst;24552;09-12-2020;22-12-2020;203;826,8;2;8,1;0;0
865;Vught;26558;09-12-2020;22-12-2020;338;1272,7;2;7,5;9;33,9
1949;Waadhoeke;46090;09-12-2020;22-12-2020;220;477,3;1;2,2;0;0
866;Waalre;17456;09-12-2020;22-12-2020;124;710,4;0;0;0;0
867;Waalwijk;48637;09-12-2020;22-12-2020;512;1052,7;2;4,1;2;4,1
627;Waddinxveen;29291;09-12-2020;22-12-2020;250;853,5;3;10,2;0;0
289;Wageningen;39664;09-12-2020;22-12-2020;256;645,4;0;0;1;2,5
629;Wassenaar;26305;09-12-2020;22-12-2020;164;623,5;1;3,8;0;0
852;Waterland;17424;09-12-2020;22-12-2020;162;929,8;3;17,2;0;0
988;Weert;50105;09-12-2020;22-12-2020;816;1628,6;0;0;3;6
457;Weesp;19738;09-12-2020;22-12-2020;188;952,5;1;5,1;1;5,1
1960;West Betuwe;51128;09-12-2020;22-12-2020;514;1005,3;3;5,9;1;2
668;West Maas en Waal;19324;09-12-2020;22-12-2020;115;595,1;0;0;0;0
1969;Westerkwartier;63329;09-12-2020;22-12-2020;245;386,9;0;0;2;3,2
1701;Westerveld;19460;09-12-2020;22-12-2020;80;411,1;0;0;0;0
293;Westervoort;14971;09-12-2020;22-12-2020;115;768,2;1;6,7;1;6,7
1950;Westerwolde;25733;09-12-2020;22-12-2020;195;757,8;0;0;0;0
1783;Westland;110375;09-12-2020;22-12-2020;1216;1101,7;2;1,8;3;2,7
98;Weststellingwerf;25914;09-12-2020;22-12-2020;103;397,5;1;3,9;0;0
614;Westvoorne;14731;09-12-2020;22-12-2020;61;414,1;1;6,8;0;0
189;Wierden;24446;09-12-2020;22-12-2020;369;1509,4;0;0;1;4,1
296;Wijchen;41110;09-12-2020;22-12-2020;434;1055,7;1;2,4;6;14,6
1696;Wijdemeren;24358;09-12-2020;22-12-2020;131;537,8;2;8,2;1;4,1
352;Wijk bij Duurstede;23914;09-12-2020;22-12-2020;150;627,2;1;4,2;0;0
294;Winterswijk;28854;09-12-2020;22-12-2020;143;495,6;0;0;0;0
873;Woensdrecht;21876;09-12-2020;22-12-2020;89;406,8;1;4,6;0;0
632;Woerden;52299;09-12-2020;22-12-2020;446;852,8;2;3,8;0;0
880;Wormerland;16270;09-12-2020;22-12-2020;98;602,3;0;0;0;0
351;Woudenberg;13362;09-12-2020;22-12-2020;238;1781,2;1;7,5;0;0
479;Zaanstad;156794;09-12-2020;22-12-2020;1256;801,1;6;3,8;6;3,8
297;Zaltbommel;28881;09-12-2020;22-12-2020;446;1544,3;0;0;9;31,2
473;Zandvoort;17116;09-12-2020;22-12-2020;140;817,9;0;0;2;11,7
50;Zeewolde;22653;09-12-2020;22-12-2020;219;966,8;0;0;1;4,4
355;Zeist;64905;09-12-2020;22-12-2020;537;827,4;1;1,5;0;0
299;Zevenaar;43750;09-12-2020;22-12-2020;231;528;1;2,3;1;2,3
637;Zoetermeer;125285;09-12-2020;22-12-2020;1014;809,4;6;4,8;3;2,4
638;Zoeterwoude;8605;09-12-2020;22-12-2020;59;685,6;1;11,6;0;0
1892;Zuidplas;43885;09-12-2020;22-12-2020;342;779,3;1;2,3;1;2,3
879;Zundert;21829;09-12-2020;22-12-2020;127;581,8;0;0;0;0
301;Zutphen;47934;09-12-2020;22-12-2020;244;509;3;6,3;2;4,2
1896;Zwartewaterland;22685;09-12-2020;22-12-2020;118;520,2;1;4,4;0;0
642;Zwijndrecht;44737;09-12-2020;22-12-2020;298;666,1;1;2,2;2;4,5
193;Zwolle;128840;09-12-2020;22-12-2020;653;506,8;1;0,8;1;0,8
1680;Aa en Hunze;25445;25-11-2020;08-12-2020;66;259,4;1;3,9;0;0
358;Aalsmeer;31859;25-11-2020;08-12-2020;127;398,6;1;3,1;1;3,1
197;Aalten;27121;25-11-2020;08-12-2020;84;309,7;0;0;0;0
59;Achtkarspelen;27843;25-11-2020;08-12-2020;70;251,4;1;3,6;0;0
482;Alblasserdam;20165;25-11-2020;08-12-2020;76;376,9;0;0;0;0
613;Albrandswaard;25590;25-11-2020;08-12-2020;142;554,9;1;3,9;0;0
361;Alkmaar;109436;25-11-2020;08-12-2020;427;390,2;4;3,7;1;0,9
141;Almelo;73107;25-11-2020;08-12-2020;459;627,8;3;4,1;1;1,4
34;Almere;211893;25-11-2020;08-12-2020;1138;537,1;11;5,2;1;0,5
484;Alphen aan den Rijn;111897;25-11-2020;08-12-2020;619;553,2;6;5,4;7;6,3
1723;Alphen-Chaam;10203;25-11-2020;08-12-2020;29;284,2;0;0;0;0
1959;Altena;55967;25-11-2020;08-12-2020;594;1061,3;6;10,7;7;12,5
60;Ameland;3716;25-11-2020;08-12-2020;5;134,6;0;0;0;0
307;Amersfoort;157276;25-11-2020;08-12-2020;903;574,1;10;6,4;12;7,6
362;Amstelveen;91675;25-11-2020;08-12-2020;331;361,1;3;3,3;7;7,6
363;Amsterdam;872757;25-11-2020;08-12-2020;4017;460,3;50;5,7;30;3,4
200;Apeldoorn;163818;25-11-2020;08-12-2020;700;427,3;4;2,4;3;1,8
3;Appingedam;11642;25-11-2020;08-12-2020;78;670;1;8,6;0;0
202;Arnhem;161348;25-11-2020;08-12-2020;842;521,9;5;3,1;9;5,6
106;Assen;68599;25-11-2020;08-12-2020;140;204,1;3;4,4;1;1,5
743;Asten;16721;25-11-2020;08-12-2020;88;526,3;0;0;0;0
744;Baarle-Nassau;6859;25-11-2020;08-12-2020;25;364,5;2;29,2;1;14,6
308;Baarn;24868;25-11-2020;08-12-2020;132;530,8;0;0;3;12,1
489;Barendrecht;48714;25-11-2020;08-12-2020;219;449,6;2;4,1;2;4,1
203;Barneveld;59082;25-11-2020;08-12-2020;446;754,9;1;1,7;2;3,4
888;Beek;15865;25-11-2020;08-12-2020;95;598,8;0;0;1;6,3
1954;Beekdaelen;35938;25-11-2020;08-12-2020;162;450,8;0;0;1;2,8
370;Beemster;10022;25-11-2020;08-12-2020;28;279,4;0;0;0;0
889;Beesel;13482;25-11-2020;08-12-2020;51;378,3;1;7,4;1;7,4
1945;Berg en Dal;34992;25-11-2020;08-12-2020;178;508,7;0;0;0;0
1724;Bergeijk;18635;25-11-2020;08-12-2020;183;982;0;0;0;0
893;Bergen (L.);13085;25-11-2020;08-12-2020;58;443,3;0;0;0;0
373;Bergen (NH.);29839;25-11-2020;08-12-2020;138;462,5;2;6,7;1;3,4
748;Bergen op Zoom;67496;25-11-2020;08-12-2020;303;448,9;7;10,4;1;1,5
1859;Berkelland;43747;25-11-2020;08-12-2020;170;388,6;0;0;3;6,9
1721;Bernheze;31240;25-11-2020;08-12-2020;111;355,3;1;3,2;0;0
753;Best;29988;25-11-2020;08-12-2020;152;506,9;2;6,7;1;3,3
209;Beuningen;25890;25-11-2020;08-12-2020;111;428,7;1;3,9;0;0
375;Beverwijk;41626;25-11-2020;08-12-2020;163;391,6;2;4,8;0;0
1728;Bladel;20390;25-11-2020;08-12-2020;131;642,5;0;0;0;0
376;Blaricum;11540;25-11-2020;08-12-2020;48;415,9;0;0;0;0
377;Bloemendaal;23571;25-11-2020;08-12-2020;61;258,8;0;0;0;0
1901;Bodegraven-Reeuwijk;34872;25-11-2020;08-12-2020;219;628;3;8,6;0;0
755;Boekel;10785;25-11-2020;08-12-2020;41;380,2;1;9,3;0;0
1681;Borger-Odoorn;25559;25-11-2020;08-12-2020;87;340,4;1;3,9;1;3,9
147;Borne;23312;25-11-2020;08-12-2020;138;592;2;8,6;0;0
654;Borsele;22739;25-11-2020;08-12-2020;45;197,9;0;0;0;0
756;Boxmeer;29365;25-11-2020;08-12-2020;120;408,6;2;6,8;0;0
757;Boxtel;30801;25-11-2020;08-12-2020;160;519,5;3;9,7;7;22,7
758;Breda;184069;25-11-2020;08-12-2020;858;466,1;4;2,2;1;0,5
501;Brielle;17271;25-11-2020;08-12-2020;82;474,8;1;5,8;0;0
1876;Bronckhorst;36055;25-11-2020;08-12-2020;179;496,5;0;0;1;2,8
213;Brummen;20726;25-11-2020;08-12-2020;60;289,5;0;0;0;0
899;Brunssum;27821;25-11-2020;08-12-2020;135;485,2;3;10,8;2;7,2
312;Bunnik;15191;25-11-2020;08-12-2020;55;362,1;2;13,2;1;6,6
313;Bunschoten;21866;25-11-2020;08-12-2020;356;1628,1;9;41,2;2;9,1
214;Buren;26749;25-11-2020;08-12-2020;102;381,3;1;3,7;1;3,7
502;Capelle aan den IJssel;67122;25-11-2020;08-12-2020;315;469,3;2;3;6;8,9
383;Castricum;35986;25-11-2020;08-12-2020;197;547,4;0;0;0;0
109;Coevorden;35297;25-11-2020;08-12-2020;82;232,3;1;2,8;0;0
1706;Cranendonck;21138;25-11-2020;08-12-2020;139;657,6;0;0;1;4,7
1684;Cuijk;25130;25-11-2020;08-12-2020;154;612,8;0;0;0;0
216;Culemborg;28955;25-11-2020;08-12-2020;142;490,4;1;3,5;1;3,5
148;Dalfsen;28587;25-11-2020;08-12-2020;75;262,4;0;0;1;3,5
1891;Dantumadiel;18922;25-11-2020;08-12-2020;63;332,9;0;0;0;0
310;De Bilt;43137;25-11-2020;08-12-2020;156;361,6;0;0;3;7
1940;De Fryske Marren;51564;25-11-2020;08-12-2020;132;256;1;1,9;1;1,9
736;De Ronde Venen;44456;25-11-2020;08-12-2020;204;458,9;1;2,2;3;6,7
1690;De Wolden;24330;25-11-2020;08-12-2020;58;238,4;1;4,1;0;0
503;Delft;103595;25-11-2020;08-12-2020;446;430,5;3;2,9;7;6,8
10;Delfzijl;24678;25-11-2020;08-12-2020;144;583,5;0;0;1;4,1
400;Den Helder;56296;25-11-2020;08-12-2020;138;245,1;2;3,6;2;3,6
762;Deurne;32471;25-11-2020;08-12-2020;126;388;0;0;1;3,1
150;Deventer;100719;25-11-2020;08-12-2020;693;688,1;5;5;3;3
384;Diemen;30780;25-11-2020;08-12-2020;187;607,5;1;3,2;0;0
1774;Dinkelland;26461;25-11-2020;08-12-2020;241;910,8;0;0;1;3,8
221;Doesburg;11077;25-11-2020;08-12-2020;36;325;2;18,1;0;0
