Gemnr;Gemeente;Bev_2020;van_datum;tot_datum;Totaal_Absoluut;Totaal_inc100000;Zkh_Absoluut;Zkh_inc100000;Overleden_Absoluut;Overleden_inc100000
815;Mill en Sint Hubert;10939;27-05-2020;09-06-2020;1;9,1;0;0;0;0
1709;Moerdijk;37129;27-05-2020;09-06-2020;4;10,8;0;0;0;0
1978;Molenlanden;43909;27-05-2020;09-06-2020;7;15,9;0;0;0;0
1955;Montferland;36011;27-05-2020;09-06-2020;8;22,2;0;0;1;2,8
335;Montfoort;13917;27-05-2020;09-06-2020;4;28,7;1;7,2;0;0
944;Mook en Middelaar;7847;27-05-2020;09-06-2020;3;38,2;0;0;0;0
1740;Neder-Betuwe;24339;27-05-2020;09-06-2020;6;24,7;0;0;0;0
946;Nederweert;17019;27-05-2020;09-06-2020;0;0;0;0;0;0
356;Nieuwegein;63462;27-05-2020;09-06-2020;7;11;1;1,6;0;0
569;Nieuwkoop;28811;27-05-2020;09-06-2020;1;3,5;0;0;0;0
267;Nijkerk;43171;27-05-2020;09-06-2020;1;2,3;0;0;0;0
268;Nijmegen;177659;27-05-2020;09-06-2020;30;16,9;1;0,6;1;0,6
1930;Nissewaard;85219;27-05-2020;09-06-2020;7;8,2;1;1,2;0;0
1970;Noardeast-Frysl̢n;45228;27-05-2020;09-06-2020;0;0;0;0;0;0
1695;Noord-Beveland;7392;27-05-2020;09-06-2020;0;0;0;0;0;0
1699;Noordenveld;31253;27-05-2020;09-06-2020;3;9,6;0;0;0;0
171;Noordoostpolder;47291;27-05-2020;09-06-2020;0;0;0;0;0;0
575;Noordwijk;43508;27-05-2020;09-06-2020;3;6,9;0;0;0;0
820;Nuenen, Gerwen en Nederwetten;23383;27-05-2020;09-06-2020;0;0;0;0;0;0
302;Nunspeet;27851;27-05-2020;09-06-2020;6;21,5;0;0;1;3,6
579;Oegstgeest;24840;27-05-2020;09-06-2020;1;4;0;0;0;0
823;Oirschot;18714;27-05-2020;09-06-2020;3;16;0;0;0;0
824;Oisterwijk;26245;27-05-2020;09-06-2020;5;19,1;0;0;0;0
1895;Oldambt;38209;27-05-2020;09-06-2020;0;0;0;0;0;0
269;Oldebroek;23646;27-05-2020;09-06-2020;8;33,8;0;0;0;0
173;Oldenzaal;31836;27-05-2020;09-06-2020;0;0;0;0;0;0
1773;Olst-Wijhe;18252;27-05-2020;09-06-2020;1;5,5;0;0;0;0
175;Ommen;18009;27-05-2020;09-06-2020;2;11,1;0;0;0;0
1586;Oost Gelre;29627;27-05-2020;09-06-2020;3;10,1;0;0;0;0
826;Oosterhout;55982;27-05-2020;09-06-2020;1;1,8;0;0;0;0
85;Ooststellingwerf;25469;27-05-2020;09-06-2020;0;0;0;0;0;0
431;Oostzaan;9735;27-05-2020;09-06-2020;0;0;0;0;0;0
432;Opmeer;11836;27-05-2020;09-06-2020;0;0;0;0;0;0
86;Opsterland;29733;27-05-2020;09-06-2020;0;0;0;0;0;0
828;Oss;91915;27-05-2020;09-06-2020;15;16,3;0;0;0;0
1509;Oude IJsselstreek;39388;27-05-2020;09-06-2020;0;0;0;0;0;0
437;Ouder-Amstel;14026;27-05-2020;09-06-2020;4;28,5;0;0;0;0
589;Oudewater;10230;27-05-2020;09-06-2020;0;0;0;0;0;0
1734;Overbetuwe;47906;27-05-2020;09-06-2020;3;6,3;0;0;0;0
590;Papendrecht;32136;27-05-2020;09-06-2020;4;12,4;0;0;1;3,1
1894;Peel en Maas;43425;27-05-2020;09-06-2020;7;16,1;0;0;0;0
765;Pekela;12196;27-05-2020;09-06-2020;0;0;0;0;0;0
1926;Pijnacker-Nootdorp;55308;27-05-2020;09-06-2020;2;3,6;0;0;0;0
439;Purmerend;81249;27-05-2020;09-06-2020;5;6,2;1;1,2;1;1,2
273;Putten;24112;27-05-2020;09-06-2020;7;29;2;8,3;0;0
177;Raalte;37712;27-05-2020;09-06-2020;1;2,7;0;0;1;2,7
703;Reimerswaal;22730;27-05-2020;09-06-2020;1;4,4;0;0;0;0
274;Renkum;31419;27-05-2020;09-06-2020;2;6,4;0;0;0;0
339;Renswoude;5444;27-05-2020;09-06-2020;0;0;0;0;0;0
1667;Reusel-De Mierden;13112;27-05-2020;09-06-2020;0;0;0;0;0;0
275;Rheden;43761;27-05-2020;09-06-2020;23;52,6;0;0;0;0
340;Rhenen;20119;27-05-2020;09-06-2020;6;29,8;0;0;0;0
597;Ridderkerk;46189;27-05-2020;09-06-2020;11;23,8;0;0;0;0
1742;Rijssen-Holten;38177;27-05-2020;09-06-2020;4;10,5;0;0;0;0
603;Rijswijk;54450;27-05-2020;09-06-2020;13;23,9;2;3,7;0;0
1669;Roerdalen;20574;27-05-2020;09-06-2020;1;4,9;0;0;1;4,9
957;Roermond;58260;27-05-2020;09-06-2020;5;8,6;0;0;1;1,7
1674;Roosendaal;77251;27-05-2020;09-06-2020;8;10,4;0;0;0;0
599;Rotterdam;651157;27-05-2020;09-06-2020;127;19,5;5;0,8;9;1,4
277;Rozendaal;1704;27-05-2020;09-06-2020;0;0;0;0;0;0
840;Rucphen;22878;27-05-2020;09-06-2020;1;4,4;0;0;0;0
441;Schagen;46483;27-05-2020;09-06-2020;0;0;0;0;0;0
279;Scherpenzeel;9880;27-05-2020;09-06-2020;1;10,1;0;0;0;0
606;Schiedam;78730;27-05-2020;09-06-2020;7;8,9;0;0;0;0
88;Schiermonnikoog;947;27-05-2020;09-06-2020;0;0;0;0;0;0
1676;Schouwen-Duiveland;33839;27-05-2020;09-06-2020;24;70,9;0;0;2;5,9
965;Simpelveld;10555;27-05-2020;09-06-2020;1;9,5;0;0;0;0
1702;Sint Anthonis;11664;27-05-2020;09-06-2020;2;17,1;0;0;0;0
845;Sint-Michielsgestel;29208;27-05-2020;09-06-2020;6;20,5;0;0;0;0
1883;Sittard-Geleen;92429;27-05-2020;09-06-2020;9;9,7;0;0;0;0
610;Sliedrecht;25220;27-05-2020;09-06-2020;6;23,8;0;0;0;0
1714;Sluis;23210;27-05-2020;09-06-2020;0;0;0;0;0;0
90;Smallingerland;56150;27-05-2020;09-06-2020;0;0;0;0;0;0
342;Soest;46606;27-05-2020;09-06-2020;4;8,6;0;0;0;0
847;Someren;19368;27-05-2020;09-06-2020;2;10,3;0;0;0;0
848;Son en Breugel;17322;27-05-2020;09-06-2020;1;5,8;0;0;0;0
37;Stadskanaal;31686;27-05-2020;09-06-2020;1;3,2;0;0;0;0
180;Staphorst;17145;27-05-2020;09-06-2020;0;0;0;0;0;0
532;Stede Broec;21726;27-05-2020;09-06-2020;0;0;0;0;0;0
851;Steenbergen;24416;27-05-2020;09-06-2020;1;4,1;0;0;0;0
1708;Steenwijkerland;44126;27-05-2020;09-06-2020;0;0;0;0;0;0
971;Stein;25007;27-05-2020;09-06-2020;1;4;0;0;0;0
1904;Stichtse Vecht;64931;27-05-2020;09-06-2020;4;6,2;0;0;2;3,1
1900;S̼dwest-Frysl̢n;89987;27-05-2020;09-06-2020;4;4,4;1;1,1;1;1,1
715;Terneuzen;54426;27-05-2020;09-06-2020;0;0;0;0;0;0
93;Terschelling;4888;27-05-2020;09-06-2020;0;0;0;0;0;0
448;Texel;13575;27-05-2020;09-06-2020;0;0;0;0;0;0
1525;Teylingen;37440;27-05-2020;09-06-2020;4;10,7;0;0;0;0
716;Tholen;25757;27-05-2020;09-06-2020;17;66;0;0;1;3,9
281;Tiel;42159;27-05-2020;09-06-2020;32;75,9;0;0;0;0
855;Tilburg;219789;27-05-2020;09-06-2020;42;19,1;0;0;4;1,8
183;Tubbergen;21275;27-05-2020;09-06-2020;1;4,7;0;0;0;0
1700;Twenterand;33743;27-05-2020;09-06-2020;0;0;0;0;0;0
1730;Tynaarlo;33887;27-05-2020;09-06-2020;0;0;0;0;0;0
737;Tytsjerksteradiel;32052;27-05-2020;09-06-2020;0;0;0;0;0;0
856;Uden;42119;27-05-2020;09-06-2020;0;0;0;0;0;0
450;Uitgeest;13666;27-05-2020;09-06-2020;0;0;0;0;0;0
451;Uithoorn;29478;27-05-2020;09-06-2020;6;20,4;0;0;0;0
184;Urk;21031;27-05-2020;09-06-2020;0;0;0;0;0;0
344;Utrecht;357597;27-05-2020;09-06-2020;153;42,8;5;1,4;8;2,2
1581;Utrechtse Heuvelrug;49580;27-05-2020;09-06-2020;9;18,2;0;0;0;0
981;Vaals;10105;27-05-2020;09-06-2020;0;0;0;0;0;0
994;Valkenburg aan de Geul;16367;27-05-2020;09-06-2020;1;6,1;0;0;0;0
858;Valkenswaard;31193;27-05-2020;09-06-2020;1;3,2;0;0;0;0
47;Veendam;27384;27-05-2020;09-06-2020;0;0;0;0;0;0
345;Veenendaal;66493;27-05-2020;09-06-2020;13;19,6;0;0;0;0
717;Veere;21880;27-05-2020;09-06-2020;0;0;0;0;0;0
861;Veldhoven;45466;27-05-2020;09-06-2020;1;2,2;0;0;0;0
453;Velsen;68648;27-05-2020;09-06-2020;21;30,6;0;0;0;0
983;Venlo;101802;27-05-2020;09-06-2020;8;7,9;1;1;1;1
984;Venray;43614;27-05-2020;09-06-2020;14;32,1;0;0;0;0
1961;Vijfheerenlanden;56811;27-05-2020;09-06-2020;16;28,2;0;0;0;0
622;Vlaardingen;73397;27-05-2020;09-06-2020;11;15;0;0;0;0
96;Vlieland;1155;27-05-2020;09-06-2020;0;0;0;0;0;0
718;Vlissingen;44360;27-05-2020;09-06-2020;0;0;0;0;0;0
986;Voerendaal;12475;27-05-2020;09-06-2020;2;16;0;0;0;0
626;Voorschoten;25596;27-05-2020;09-06-2020;0;0;0;0;1;3,9
285;Voorst;24552;27-05-2020;09-06-2020;10;40,7;1;4,1;0;0
865;Vught;26558;27-05-2020;09-06-2020;3;11,3;0;0;0;0
1949;Waadhoeke;46090;27-05-2020;09-06-2020;1;2,2;0;0;1;2,2
866;Waalre;17456;27-05-2020;09-06-2020;0;0;0;0;0;0
867;Waalwijk;48637;27-05-2020;09-06-2020;24;49,3;2;4,1;1;2,1
627;Waddinxveen;29291;27-05-2020;09-06-2020;3;10,2;0;0;0;0
289;Wageningen;39664;27-05-2020;09-06-2020;1;2,5;0;0;0;0
629;Wassenaar;26305;27-05-2020;09-06-2020;2;7,6;0;0;0;0
852;Waterland;17424;27-05-2020;09-06-2020;1;5,7;0;0;0;0
988;Weert;50105;27-05-2020;09-06-2020;4;8;0;0;0;0
457;Weesp;19738;27-05-2020;09-06-2020;3;15,2;0;0;0;0
1960;West Betuwe;51128;27-05-2020;09-06-2020;22;43;1;2;1;2
668;West Maas en Waal;19324;27-05-2020;09-06-2020;1;5,2;1;5,2;1;5,2
1969;Westerkwartier;63329;27-05-2020;09-06-2020;0;0;0;0;0;0
1701;Westerveld;19460;27-05-2020;09-06-2020;0;0;0;0;0;0
293;Westervoort;14971;27-05-2020;09-06-2020;2;13,4;0;0;0;0
1950;Westerwolde;25733;27-05-2020;09-06-2020;0;0;0;0;0;0
1783;Westland;110375;27-05-2020;09-06-2020;13;11,8;0;0;0;0
98;Weststellingwerf;25914;27-05-2020;09-06-2020;0;0;0;0;0;0
614;Westvoorne;14731;27-05-2020;09-06-2020;0;0;0;0;0;0
189;Wierden;24446;27-05-2020;09-06-2020;0;0;0;0;0;0
296;Wijchen;41110;27-05-2020;09-06-2020;0;0;0;0;1;2,4
1696;Wijdemeren;24358;27-05-2020;09-06-2020;0;0;0;0;0;0
352;Wijk bij Duurstede;23914;27-05-2020;09-06-2020;5;20,9;0;0;0;0
294;Winterswijk;28854;27-05-2020;09-06-2020;2;6,9;0;0;0;0
873;Woensdrecht;21876;27-05-2020;09-06-2020;1;4,6;0;0;0;0
632;Woerden;52299;27-05-2020;09-06-2020;5;9,6;0;0;0;0
880;Wormerland;16270;27-05-2020;09-06-2020;2;12,3;0;0;0;0
351;Woudenberg;13362;27-05-2020;09-06-2020;0;0;0;0;0;0
479;Zaanstad;156794;27-05-2020;09-06-2020;28;17,9;0;0;0;0
297;Zaltbommel;28881;27-05-2020;09-06-2020;2;6,9;0;0;0;0
473;Zandvoort;17116;27-05-2020;09-06-2020;0;0;0;0;0;0
50;Zeewolde;22653;27-05-2020;09-06-2020;5;22,1;0;0;0;0
355;Zeist;64905;27-05-2020;09-06-2020;24;37;1;1,5;1;1,5
299;Zevenaar;43750;27-05-2020;09-06-2020;5;11,4;1;2,3;0;0
637;Zoetermeer;125285;27-05-2020;09-06-2020;10;8;0;0;1;0,8
638;Zoeterwoude;8605;27-05-2020;09-06-2020;1;11,6;0;0;0;0
1892;Zuidplas;43885;27-05-2020;09-06-2020;6;13,7;1;2,3;0;0
879;Zundert;21829;27-05-2020;09-06-2020;17;77,9;2;9,2;0;0
301;Zutphen;47934;27-05-2020;09-06-2020;6;12,5;0;0;0;0
1896;Zwartewaterland;22685;27-05-2020;09-06-2020;3;13,2;0;0;0;0
642;Zwijndrecht;44737;27-05-2020;09-06-2020;9;20,1;0;0;0;0
193;Zwolle;128840;27-05-2020;09-06-2020;7;5,4;0;0;0;0
1680;Aa en Hunze;25445;13-05-2020;26-05-2020;0;0;0;0;0;0
358;Aalsmeer;31859;13-05-2020;26-05-2020;2;6,3;0;0;0;0
197;Aalten;27121;13-05-2020;26-05-2020;2;7,4;0;0;1;3,7
59;Achtkarspelen;27843;13-05-2020;26-05-2020;0;0;0;0;0;0
482;Alblasserdam;20165;13-05-2020;26-05-2020;2;9,9;0;0;1;5
613;Albrandswaard;25590;13-05-2020;26-05-2020;6;23,4;0;0;0;0
361;Alkmaar;109436;13-05-2020;26-05-2020;12;11;1;0,9;3;2,7
141;Almelo;73107;13-05-2020;26-05-2020;3;4,1;0;0;0;0
34;Almere;211893;13-05-2020;26-05-2020;23;10,9;1;0,5;5;2,4
484;Alphen aan den Rijn;111897;13-05-2020;26-05-2020;15;13,4;0;0;0;0
1723;Alphen-Chaam;10203;13-05-2020;26-05-2020;1;9,8;0;0;0;0
1959;Altena;55967;13-05-2020;26-05-2020;2;3,6;1;1,8;0;0
60;Ameland;3716;13-05-2020;26-05-2020;0;0;0;0;0;0
307;Amersfoort;157276;13-05-2020;26-05-2020;11;7;1;0,6;0;0
362;Amstelveen;91675;13-05-2020;26-05-2020;8;8,7;1;1,1;0;0
363;Amsterdam;872757;13-05-2020;26-05-2020;117;13,4;9;1;29;3,3
200;Apeldoorn;163818;13-05-2020;26-05-2020;5;3,1;0;0;1;0,6
3;Appingedam;11642;13-05-2020;26-05-2020;0;0;0;0;0;0
202;Arnhem;161348;13-05-2020;26-05-2020;46;28,5;1;0,6;4;2,5
106;Assen;68599;13-05-2020;26-05-2020;0;0;0;0;0;0
743;Asten;16721;13-05-2020;26-05-2020;0;0;0;0;0;0
744;Baarle-Nassau;6859;13-05-2020;26-05-2020;2;29,2;0;0;0;0
308;Baarn;24868;13-05-2020;26-05-2020;1;4;0;0;0;0
489;Barendrecht;48714;13-05-2020;26-05-2020;8;16,4;1;2,1;0;0
203;Barneveld;59082;13-05-2020;26-05-2020;7;11,8;0;0;0;0
888;Beek;15865;13-05-2020;26-05-2020;1;6,3;0;0;0;0
1954;Beekdaelen;35938;13-05-2020;26-05-2020;6;16,7;1;2,8;0;0
370;Beemster;10022;13-05-2020;26-05-2020;3;29,9;0;0;0;0
889;Beesel;13482;13-05-2020;26-05-2020;0;0;0;0;0;0
1945;Berg en Dal;34992;13-05-2020;26-05-2020;7;20;0;0;0;0
1724;Bergeijk;18635;13-05-2020;26-05-2020;1;5,4;1;5,4;0;0
893;Bergen (L.);13085;13-05-2020;26-05-2020;0;0;0;0;0;0
373;Bergen (NH.);29839;13-05-2020;26-05-2020;30;100,5;0;0;1;3,4
748;Bergen op Zoom;67496;13-05-2020;26-05-2020;35;51,9;0;0;2;3
1859;Berkelland;43747;13-05-2020;26-05-2020;16;36,6;0;0;0;0
1721;Bernheze;31240;13-05-2020;26-05-2020;4;12,8;0;0;1;3,2
753;Best;29988;13-05-2020;26-05-2020;4;13,3;0;0;0;0
209;Beuningen;25890;13-05-2020;26-05-2020;7;27;0;0;0;0
375;Beverwijk;41626;13-05-2020;26-05-2020;7;16,8;0;0;0;0
1728;Bladel;20390;13-05-2020;26-05-2020;4;19,6;1;4,9;0;0
376;Blaricum;11540;13-05-2020;26-05-2020;1;8,7;0;0;0;0
377;Bloemendaal;23571;13-05-2020;26-05-2020;1;4,2;0;0;0;0
1901;Bodegraven-Reeuwijk;34872;13-05-2020;26-05-2020;4;11,5;0;0;0;0
755;Boekel;10785;13-05-2020;26-05-2020;1;9,3;0;0;0;0
1681;Borger-Odoorn;25559;13-05-2020;26-05-2020;0;0;0;0;0;0
147;Borne;23312;13-05-2020;26-05-2020;1;4,3;0;0;0;0
654;Borsele;22739;13-05-2020;26-05-2020;5;22;0;0;0;0
756;Boxmeer;29365;13-05-2020;26-05-2020;4;13,6;1;3,4;0;0
757;Boxtel;30801;13-05-2020;26-05-2020;10;32,5;0;0;8;26
758;Breda;184069;13-05-2020;26-05-2020;16;8,7;1;0,5;0;0
501;Brielle;17271;13-05-2020;26-05-2020;1;5,8;0;0;0;0
1876;Bronckhorst;36055;13-05-2020;26-05-2020;4;11,1;0;0;0;0
213;Brummen;20726;13-05-2020;26-05-2020;1;4,8;0;0;0;0
899;Brunssum;27821;13-05-2020;26-05-2020;9;32,3;2;7,2;2;7,2
312;Bunnik;15191;13-05-2020;26-05-2020;4;26,3;0;0;0;0
313;Bunschoten;21866;13-05-2020;26-05-2020;2;9,1;0;0;0;0
214;Buren;26749;13-05-2020;26-05-2020;1;3,7;0;0;0;0
502;Capelle aan den IJssel;67122;13-05-2020;26-05-2020;13;19,4;3;4,5;0;0
383;Castricum;35986;13-05-2020;26-05-2020;3;8,3;0;0;0;0
109;Coevorden;35297;13-05-2020;26-05-2020;1;2,8;0;0;0;0
1706;Cranendonck;21138;13-05-2020;26-05-2020;0;0;0;0;0;0
1684;Cuijk;25130;13-05-2020;26-05-2020;0;0;0;0;1;4
216;Culemborg;28955;13-05-2020;26-05-2020;2;6,9;0;0;0;0
148;Dalfsen;28587;13-05-2020;26-05-2020;0;0;0;0;0;0
1891;Dantumadiel;18922;13-05-2020;26-05-2020;0;0;0;0;0;0
310;De Bilt;43137;13-05-2020;26-05-2020;25;58;0;0;2;4,6
1940;De Fryske Marren;51564;13-05-2020;26-05-2020;4;7,8;0;0;0;0
736;De Ronde Venen;44456;13-05-2020;26-05-2020;7;15,7;0;0;0;0
1690;De Wolden;24330;13-05-2020;26-05-2020;1;4,1;0;0;0;0
503;Delft;103595;13-05-2020;26-05-2020;4;3,9;0;0;0;0
10;Delfzijl;24678;13-05-2020;26-05-2020;0;0;0;0;0;0
400;Den Helder;56296;13-05-2020;26-05-2020;0;0;0;0;1;1,8
762;Deurne;32471;13-05-2020;26-05-2020;19;58,5;0;0;1;3,1
150;Deventer;100719;13-05-2020;26-05-2020;19;18,9;0;0;0;0
384;Diemen;30780;13-05-2020;26-05-2020;7;22,7;0;0;0;0
1774;Dinkelland;26461;13-05-2020;26-05-2020;0;0;0;0;0;0
221;Doesburg;11077;13-05-2020;26-05-2020;0;0;0;0;0;0
222;Doetinchem;58001;13-05-2020;26-05-2020;5;8,6;0;0;0;0
766;Dongen;26222;13-05-2020;26-05-2020;2;7,6;0;0;0;0
505;Dordrecht;119284;13-05-2020;26-05-2020;133;111,5;2;1,7;21;17,6
498;Drechterland;19719;13-05-2020;26-05-2020;0;0;1;5,1;0;0
1719;Drimmelen;27272;13-05-2020;26-05-2020;1;3,7;0;0;0;0
303;Dronten;41555;13-05-2020;26-05-2020;10;24,1;0;0;0;0
225;Druten;18926;13-05-2020;26-05-2020;3;15,9;1;5,3;0;0
226;Duiven;25126;13-05-2020;26-05-2020;2;8;0;0;0;0
1711;Echt-Susteren;31610;13-05-2020;26-05-2020;4;12,7;0;0;1;3,2
385;Edam-Volendam;36197;13-05-2020;26-05-2020;24;66,3;1;2,8;0;0
228;Ede;117165;13-05-2020;26-05-2020;12;10,2;0;0;0;0
317;Eemnes;9247;13-05-2020;26-05-2020;1;10,8;0;0;0;0
770;Eersel;19313;13-05-2020;26-05-2020;4;20,7;0;0;0;0
1903;Eijsden-Margraten;25768;13-05-2020;26-05-2020;9;34,9;1;3,9;1;3,9
772;Eindhoven;234394;13-05-2020;26-05-2020;15;6,4;1;0,4;1;0,4
230;Elburg;23161;13-05-2020;26-05-2020;8;34,5;0;0;0;0
114;Emmen;107048;13-05-2020;26-05-2020;1;0,9;0;0;0;0
388;Enkhuizen;18591;13-05-2020;26-05-2020;0;0;0;0;0;0
153;Enschede;159640;13-05-2020;26-05-2020;18;11,3;1;0,6;3;1,9
232;Epe;33178;13-05-2020;26-05-2020;3;9;0;0;1;3
233;Ermelo;27008;13-05-2020;26-05-2020;10;37;2;7,4;1;3,7
777;Etten-Leur;43878;13-05-2020;26-05-2020;5;11,4;0;0;0;0
