Gemnr;Gemeente;Bev_2020;van_datum;tot_datum;Totaal_Absoluut;Totaal_inc100000;Zkh_Absoluut;Zkh_inc100000;Overleden_Absoluut;Overleden_inc100000
166;Kampen;54319;03-03-2021;16-03-2021;161;296,4;2;3,7;0;0
678;Kapelle;12695;03-03-2021;16-03-2021;53;417,5;0;0;0;0
537;Katwijk;65753;03-03-2021;16-03-2021;308;468,4;4;6,1;1;1,5
928;Kerkrade;45749;03-03-2021;16-03-2021;164;358,5;0;0;1;2,2
1598;Koggenland;22749;03-03-2021;16-03-2021;218;958,3;2;8,8;0;0
542;Krimpen aan den IJssel;29526;03-03-2021;16-03-2021;209;707,9;1;3,4;0;0
1931;Krimpenerwaard;56319;03-03-2021;16-03-2021;371;658,7;4;7,1;1;1,8
1659;Laarbeek;22523;03-03-2021;16-03-2021;105;466,2;1;4,4;1;4,4
1685;Landerd;15730;03-03-2021;16-03-2021;62;394,2;0;0;0;0
882;Landgraaf;37445;03-03-2021;16-03-2021;85;227;1;2,7;4;10,7
415;Landsmeer;11491;03-03-2021;16-03-2021;66;574,4;0;0;0;0
416;Langedijk;28163;03-03-2021;16-03-2021;156;553,9;3;10,7;3;10,7
1621;Lansingerland;62384;03-03-2021;16-03-2021;216;346,2;0;0;0;0
417;Laren;11280;03-03-2021;16-03-2021;27;239,4;0;0;0;0
80;Leeuwarden;124084;03-03-2021;16-03-2021;515;415;1;0,8;2;1,6
546;Leiden;125099;03-03-2021;16-03-2021;444;354,9;6;4,8;1;0,8
547;Leiderdorp;27056;03-03-2021;16-03-2021;60;221,8;0;0;0;0
1916;Leidschendam-Voorburg;76534;03-03-2021;16-03-2021;214;279,6;1;1,3;1;1,3
995;Lelystad;78598;03-03-2021;16-03-2021;236;300,3;1;1,3;0;0
1640;Leudal;35879;03-03-2021;16-03-2021;218;607,6;1;2,8;0;0
327;Leusden;30401;03-03-2021;16-03-2021;74;243,4;2;6,6;0;0
1705;Lingewaard;46601;03-03-2021;16-03-2021;147;315,4;0;0;0;0
553;Lisse;22955;03-03-2021;16-03-2021;118;514;0;0;0;0
262;Lochem;33729;03-03-2021;16-03-2021;85;252;1;3;1;3
809;Loon op Zand;23408;03-03-2021;16-03-2021;97;414,4;0;0;0;0
331;Lopik;14467;03-03-2021;16-03-2021;99;684,3;3;20,7;0;0
168;Losser;22683;03-03-2021;16-03-2021;41;180,8;1;4,4;0;0
263;Maasdriel;25030;03-03-2021;16-03-2021;298;1190,6;4;16;2;8
1641;Maasgouw;23965;03-03-2021;16-03-2021;117;488,2;3;12,5;2;8,3
556;Maassluis;33213;03-03-2021;16-03-2021;151;454,6;2;6;3;9
935;Maastricht;121575;03-03-2021;16-03-2021;305;250,9;6;4,9;3;2,5
420;Medemblik;45101;03-03-2021;16-03-2021;413;915,7;4;8,9;1;2,2
938;Meerssen;18828;03-03-2021;16-03-2021;33;175,3;0;0;0;0
1948;Meierijstad;81194;03-03-2021;16-03-2021;525;646,6;3;3,7;0;0
119;Meppel;33920;03-03-2021;16-03-2021;125;368,5;1;2,9;0;0
687;Middelburg;48822;03-03-2021;16-03-2021;255;522,3;3;6,1;1;2
1842;Midden-Delfland;19341;03-03-2021;16-03-2021;91;470,5;0;0;0;0
1731;Midden-Drenthe;33185;03-03-2021;16-03-2021;81;244,1;0;0;2;6
1952;Midden-Groningen;60797;03-03-2021;16-03-2021;243;399,7;2;3,3;2;3,3
815;Mill en Sint Hubert;10939;03-03-2021;16-03-2021;57;521,1;0;0;0;0
1709;Moerdijk;37129;03-03-2021;16-03-2021;116;312,4;1;2,7;1;2,7
1978;Molenlanden;43909;03-03-2021;16-03-2021;277;630,9;1;2,3;0;0
1955;Montferland;36011;03-03-2021;16-03-2021;156;433,2;3;8,3;1;2,8
335;Montfoort;13917;03-03-2021;16-03-2021;79;567,7;2;14,4;0;0
944;Mook en Middelaar;7847;03-03-2021;16-03-2021;6;76,5;0;0;0;0
1740;Neder-Betuwe;24339;03-03-2021;16-03-2021;144;591,6;0;0;0;0
946;Nederweert;17019;03-03-2021;16-03-2021;129;758;0;0;0;0
356;Nieuwegein;63462;03-03-2021;16-03-2021;254;400,2;4;6,3;1;1,6
569;Nieuwkoop;28811;03-03-2021;16-03-2021;218;756,7;2;6,9;0;0
267;Nijkerk;43171;03-03-2021;16-03-2021;127;294,2;1;2,3;1;2,3
268;Nijmegen;177659;03-03-2021;16-03-2021;501;282;2;1,1;0;0
1930;Nissewaard;85219;03-03-2021;16-03-2021;424;497,5;5;5,9;3;3,5
1970;Noardeast-Fryslân;45228;03-03-2021;16-03-2021;222;490,8;0;0;1;2,2
1695;Noord-Beveland;7392;03-03-2021;16-03-2021;39;527,6;2;27,1;3;40,6
1699;Noordenveld;31253;03-03-2021;16-03-2021;136;435,2;3;9,6;1;3,2
171;Noordoostpolder;47291;03-03-2021;16-03-2021;107;226,3;1;2,1;1;2,1
575;Noordwijk;43508;03-03-2021;16-03-2021;229;526,3;1;2,3;0;0
820;Nuenen, Gerwen en Nederwetten;23383;03-03-2021;16-03-2021;72;307,9;2;8,6;1;4,3
302;Nunspeet;27851;03-03-2021;16-03-2021;89;319,6;0;0;0;0
579;Oegstgeest;24840;03-03-2021;16-03-2021;87;350,2;2;8,1;1;4
823;Oirschot;18714;03-03-2021;16-03-2021;119;635,9;2;10,7;0;0
824;Oisterwijk;32130;03-03-2021;16-03-2021;162;504,2;0;0;0;0
1895;Oldambt;38209;03-03-2021;16-03-2021;193;505,1;4;10,5;2;5,2
269;Oldebroek;23646;03-03-2021;16-03-2021;122;515,9;1;4,2;0;0
173;Oldenzaal;31836;03-03-2021;16-03-2021;91;285,8;1;3,1;1;3,1
1773;Olst-Wijhe;18252;03-03-2021;16-03-2021;69;378;0;0;0;0
175;Ommen;18009;03-03-2021;16-03-2021;119;660,8;1;5,6;0;0
1586;Oost Gelre;29627;03-03-2021;16-03-2021;108;364,5;1;3,4;0;0
826;Oosterhout;55982;03-03-2021;16-03-2021;174;310,8;0;0;1;1,8
85;Ooststellingwerf;25469;03-03-2021;16-03-2021;73;286,6;0;0;0;0
431;Oostzaan;9735;03-03-2021;16-03-2021;36;369,8;0;0;0;0
432;Opmeer;11836;03-03-2021;16-03-2021;102;861,8;1;8,4;0;0
86;Opsterland;29733;03-03-2021;16-03-2021;82;275,8;1;3,4;0;0
828;Oss;91915;03-03-2021;16-03-2021;583;634,3;3;3,3;2;2,2
1509;Oude IJsselstreek;39388;03-03-2021;16-03-2021;201;510,3;0;0;0;0
437;Ouder-Amstel;14026;03-03-2021;16-03-2021;48;342,2;1;7,1;0;0
589;Oudewater;10230;03-03-2021;16-03-2021;51;498,5;0;0;0;0
1734;Overbetuwe;47906;03-03-2021;16-03-2021;98;204,6;0;0;0;0
590;Papendrecht;32136;03-03-2021;16-03-2021;184;572,6;1;3,1;0;0
1894;Peel en Maas;43425;03-03-2021;16-03-2021;265;610,2;2;4,6;2;4,6
765;Pekela;12196;03-03-2021;16-03-2021;62;508,4;1;8,2;0;0
1926;Pijnacker-Nootdorp;55308;03-03-2021;16-03-2021;201;363,4;3;5,4;2;3,6
439;Purmerend;81249;03-03-2021;16-03-2021;533;656;7;8,6;6;7,4
273;Putten;24112;03-03-2021;16-03-2021;45;186,6;1;4,1;0;0
177;Raalte;37712;03-03-2021;16-03-2021;172;456,1;0;0;2;5,3
703;Reimerswaal;22730;03-03-2021;16-03-2021;142;624,7;4;17,6;3;13,2
274;Renkum;31419;03-03-2021;16-03-2021;70;222,8;0;0;0;0
339;Renswoude;5444;03-03-2021;16-03-2021;12;220,4;0;0;0;0
1667;Reusel-De Mierden;13112;03-03-2021;16-03-2021;56;427,1;1;7,6;0;0
275;Rheden;43761;03-03-2021;16-03-2021;183;418,2;0;0;1;2,3
340;Rhenen;20119;03-03-2021;16-03-2021;62;308,2;1;5;0;0
597;Ridderkerk;46189;03-03-2021;16-03-2021;337;729,6;6;13;0;0
1742;Rijssen-Holten;38177;03-03-2021;16-03-2021;109;285,5;0;0;1;2,6
603;Rijswijk;54450;03-03-2021;16-03-2021;204;374,7;9;16,5;2;3,7
1669;Roerdalen;20574;03-03-2021;16-03-2021;80;388,8;2;9,7;1;4,9
957;Roermond;58260;03-03-2021;16-03-2021;194;333;2;3,4;4;6,9
1674;Roosendaal;77251;03-03-2021;16-03-2021;298;385,8;3;3,9;2;2,6
599;Rotterdam;651157;03-03-2021;16-03-2021;2994;459,8;49;7,5;19;2,9
277;Rozendaal;1704;03-03-2021;16-03-2021;3;176,1;0;0;0;0
840;Rucphen;22878;03-03-2021;16-03-2021;60;262,3;1;4,4;2;8,7
441;Schagen;46483;03-03-2021;16-03-2021;313;673,4;5;10,8;2;4,3
279;Scherpenzeel;9880;03-03-2021;16-03-2021;18;182,2;0;0;0;0
606;Schiedam;78730;03-03-2021;16-03-2021;357;453,4;11;14;1;1,3
88;Schiermonnikoog;947;03-03-2021;16-03-2021;4;422,4;0;0;0;0
1676;Schouwen-Duiveland;33839;03-03-2021;16-03-2021;130;384,2;1;3;1;3
965;Simpelveld;10555;03-03-2021;16-03-2021;26;246,3;0;0;0;0
1702;Sint Anthonis;11664;03-03-2021;16-03-2021;33;282,9;0;0;0;0
845;Sint-Michielsgestel;29208;03-03-2021;16-03-2021;150;513,6;2;6,8;3;10,3
1883;Sittard-Geleen;92429;03-03-2021;16-03-2021;199;215,3;1;1,1;6;6,5
610;Sliedrecht;25220;03-03-2021;16-03-2021;154;610,6;0;0;1;4
1714;Sluis;23210;03-03-2021;16-03-2021;37;159,4;3;12,9;0;0
90;Smallingerland;56150;03-03-2021;16-03-2021;213;379,3;1;1,8;1;1,8
342;Soest;46606;03-03-2021;16-03-2021;133;285,4;0;0;1;2,1
847;Someren;19368;03-03-2021;16-03-2021;129;666;2;10,3;1;5,2
848;Son en Breugel;17322;03-03-2021;16-03-2021;80;461,8;0;0;1;5,8
37;Stadskanaal;31686;03-03-2021;16-03-2021;114;359,8;0;0;2;6,3
180;Staphorst;17145;03-03-2021;16-03-2021;67;390,8;0;0;0;0
532;Stede Broec;21726;03-03-2021;16-03-2021;184;846,9;1;4,6;0;0
851;Steenbergen;24416;03-03-2021;16-03-2021;128;524,2;2;8,2;0;0
1708;Steenwijkerland;44126;03-03-2021;16-03-2021;180;407,9;0;0;0;0
971;Stein;25007;03-03-2021;16-03-2021;101;403,9;1;4;1;4
1904;Stichtse Vecht;64931;03-03-2021;16-03-2021;227;349,6;7;10,8;1;1,5
1900;Súdwest-Fryslân;89987;03-03-2021;16-03-2021;522;580,1;2;2,2;6;6,7
715;Terneuzen;54426;03-03-2021;16-03-2021;218;400,5;12;22;0;0
93;Terschelling;4888;03-03-2021;16-03-2021;9;184,1;1;20,5;1;20,5
448;Texel;13575;03-03-2021;16-03-2021;10;73,7;0;0;0;0
1525;Teylingen;37440;03-03-2021;16-03-2021;159;424,7;0;0;0;0
716;Tholen;25757;03-03-2021;16-03-2021;141;547,4;1;3,9;0;0
281;Tiel;42159;03-03-2021;16-03-2021;218;517,1;1;2,4;0;0
855;Tilburg;221243;03-03-2021;16-03-2021;1132;511,7;3;1,4;0;0
183;Tubbergen;21275;03-03-2021;16-03-2021;63;296,1;0;0;1;4,7
1700;Twenterand;33743;03-03-2021;16-03-2021;168;497,9;0;0;0;0
1730;Tynaarlo;33887;03-03-2021;16-03-2021;117;345,3;3;8,9;0;0
737;Tytsjerksteradiel;32052;03-03-2021;16-03-2021;91;283,9;0;0;0;0
856;Uden;42119;03-03-2021;16-03-2021;250;593,6;2;4,7;4;9,5
450;Uitgeest;13666;03-03-2021;16-03-2021;59;431,7;1;7,3;0;0
451;Uithoorn;29478;03-03-2021;16-03-2021;126;427,4;1;3,4;1;3,4
184;Urk;21031;03-03-2021;16-03-2021;18;85,6;0;0;0;0
344;Utrecht;357597;03-03-2021;16-03-2021;1139;318,5;21;5,9;1;0,3
1581;Utrechtse Heuvelrug;49580;03-03-2021;16-03-2021;139;280,4;6;12,1;4;8,1
981;Vaals;10105;03-03-2021;16-03-2021;34;336,5;1;9,9;0;0
994;Valkenburg aan de Geul;16367;03-03-2021;16-03-2021;30;183,3;1;6,1;2;12,2
858;Valkenswaard;31193;03-03-2021;16-03-2021;148;474,5;2;6,4;5;16
47;Veendam;27384;03-03-2021;16-03-2021;83;303,1;1;3,7;0;0
345;Veenendaal;66493;03-03-2021;16-03-2021;233;350,4;2;3;0;0
717;Veere;21880;03-03-2021;16-03-2021;90;411,3;3;13,7;0;0
861;Veldhoven;45466;03-03-2021;16-03-2021;270;593,9;4;8,8;1;2,2
453;Velsen;68648;03-03-2021;16-03-2021;499;726,9;6;8,7;1;1,5
983;Venlo;101802;03-03-2021;16-03-2021;719;706,3;3;2,9;3;2,9
984;Venray;43614;03-03-2021;16-03-2021;216;495,3;1;2,3;1;2,3
1961;Vijfheerenlanden;56811;03-03-2021;16-03-2021;271;477;7;12,3;3;5,3
622;Vlaardingen;73397;03-03-2021;16-03-2021;423;576,3;8;10,9;4;5,4
96;Vlieland;1155;03-03-2021;16-03-2021;4;346,3;0;0;0;0
718;Vlissingen;44360;03-03-2021;16-03-2021;272;613,2;25;56,4;9;20,3
986;Voerendaal;12475;03-03-2021;16-03-2021;30;240,5;1;8;0;0
626;Voorschoten;25596;03-03-2021;16-03-2021;87;339,9;0;0;0;0
285;Voorst;24552;03-03-2021;16-03-2021;59;240,3;1;4,1;0;0
865;Vught;31420;03-03-2021;16-03-2021;101;321,5;1;3,2;0;0
1949;Waadhoeke;46090;03-03-2021;16-03-2021;313;679,1;2;4,3;2;4,3
866;Waalre;17456;03-03-2021;16-03-2021;56;320,8;2;11,5;2;11,5
867;Waalwijk;48637;03-03-2021;16-03-2021;164;337,2;0;0;0;0
627;Waddinxveen;29291;03-03-2021;16-03-2021;112;382,4;4;13,7;0;0
289;Wageningen;39664;03-03-2021;16-03-2021;87;219,3;1;2,5;2;5
629;Wassenaar;26305;03-03-2021;16-03-2021;48;182,5;1;3,8;1;3,8
852;Waterland;17424;03-03-2021;16-03-2021;96;551;1;5,7;0;0
988;Weert;50105;03-03-2021;16-03-2021;165;329,3;1;2;2;4
457;Weesp;19738;03-03-2021;16-03-2021;54;273,6;0;0;1;5,1
1960;West Betuwe;51128;03-03-2021;16-03-2021;245;479,2;1;2;1;2
668;West Maas en Waal;19324;03-03-2021;16-03-2021;49;253,6;0;0;2;10,3
1969;Westerkwartier;63329;03-03-2021;16-03-2021;117;184,7;1;1,6;0;0
1701;Westerveld;19460;03-03-2021;16-03-2021;54;277,5;0;0;3;15,4
293;Westervoort;14971;03-03-2021;16-03-2021;25;167;0;0;0;0
1950;Westerwolde;25733;03-03-2021;16-03-2021;108;419,7;1;3,9;0;0
1783;Westland;110375;03-03-2021;16-03-2021;504;456,6;6;5,4;2;1,8
98;Weststellingwerf;25914;03-03-2021;16-03-2021;82;316,4;1;3,9;1;3,9
614;Westvoorne;14731;03-03-2021;16-03-2021;47;319,1;0;0;0;0
189;Wierden;24446;03-03-2021;16-03-2021;134;548,1;0;0;0;0
296;Wijchen;41110;03-03-2021;16-03-2021;111;270;0;0;0;0
1696;Wijdemeren;24358;03-03-2021;16-03-2021;81;332,5;0;0;1;4,1
352;Wijk bij Duurstede;23914;03-03-2021;16-03-2021;103;430,7;3;12,5;0;0
294;Winterswijk;28854;03-03-2021;16-03-2021;45;156;1;3,5;0;0
873;Woensdrecht;21876;03-03-2021;16-03-2021;149;681,1;0;0;0;0
632;Woerden;52299;03-03-2021;16-03-2021;201;384,3;6;11,5;1;1,9
880;Wormerland;16270;03-03-2021;16-03-2021;101;620,8;1;6,1;0;0
351;Woudenberg;13362;03-03-2021;16-03-2021;66;493,9;1;7,5;0;0
479;Zaanstad;156794;03-03-2021;16-03-2021;760;484,7;2;1,3;6;3,8
297;Zaltbommel;28881;03-03-2021;16-03-2021;215;744,4;0;0;2;6,9
473;Zandvoort;17116;03-03-2021;16-03-2021;51;298;1;5,8;1;5,8
50;Zeewolde;22653;03-03-2021;16-03-2021;67;295,8;0;0;0;0
355;Zeist;64905;03-03-2021;16-03-2021;194;298,9;7;10,8;0;0
299;Zevenaar;43750;03-03-2021;16-03-2021;130;297,1;0;0;1;2,3
637;Zoetermeer;125285;03-03-2021;16-03-2021;441;352;11;8,8;4;3,2
638;Zoeterwoude;8605;03-03-2021;16-03-2021;24;278,9;0;0;0;0
1892;Zuidplas;43885;03-03-2021;16-03-2021;189;430,7;3;6,8;1;2,3
879;Zundert;21829;03-03-2021;16-03-2021;47;215,3;1;4,6;0;0
301;Zutphen;47934;03-03-2021;16-03-2021;135;281,6;0;0;0;0
1896;Zwartewaterland;22685;03-03-2021;16-03-2021;348;1534,1;1;4,4;1;4,4
642;Zwijndrecht;44737;03-03-2021;16-03-2021;314;701,9;5;11,2;7;15,6
193;Zwolle;128840;03-03-2021;16-03-2021;405;314,3;4;3,1;6;4,7
1680;Aa en Hunze;25445;17-02-2021;02-03-2021;60;235,8;0;0;1;3,9
358;Aalsmeer;31859;17-02-2021;02-03-2021;96;301,3;1;3,1;0;0
197;Aalten;27121;17-02-2021;02-03-2021;83;306;0;0;0;0
59;Achtkarspelen;27843;17-02-2021;02-03-2021;145;520,8;2;7,2;4;14,4
482;Alblasserdam;20165;17-02-2021;02-03-2021;82;406,6;0;0;0;0
613;Albrandswaard;25590;17-02-2021;02-03-2021;68;265,7;2;7,8;0;0
361;Alkmaar;109436;17-02-2021;02-03-2021;579;529,1;4;3,7;2;1,8
141;Almelo;73107;17-02-2021;02-03-2021;310;424;3;4,1;2;2,7
34;Almere;211893;17-02-2021;02-03-2021;654;308,6;11;5,2;9;4,2
484;Alphen aan den Rijn;111897;17-02-2021;02-03-2021;418;373,6;4;3,6;11;9,8
1723;Alphen-Chaam;10203;17-02-2021;02-03-2021;23;225,4;0;0;0;0
1959;Altena;55967;17-02-2021;02-03-2021;215;384,2;1;1,8;0;0
60;Ameland;3716;17-02-2021;02-03-2021;5;134,6;0;0;0;0
307;Amersfoort;157276;17-02-2021;02-03-2021;437;277,9;5;3,2;11;7
362;Amstelveen;91675;17-02-2021;02-03-2021;197;214,9;4;4,4;3;3,3
363;Amsterdam;872757;17-02-2021;02-03-2021;2859;327,6;36;4,1;22;2,5
200;Apeldoorn;163818;17-02-2021;02-03-2021;438;267,4;4;2,4;1;0,6
202;Arnhem;161348;17-02-2021;02-03-2021;322;199,6;3;1,9;3;1,9
106;Assen;68599;17-02-2021;02-03-2021;203;295,9;1;1,5;1;1,5
743;Asten;16721;17-02-2021;02-03-2021;70;418,6;2;12;0;0
744;Baarle-Nassau;6859;17-02-2021;02-03-2021;18;262,4;0;0;0;0
308;Baarn;24868;17-02-2021;02-03-2021;67;269,4;0;0;0;0
489;Barendrecht;48714;17-02-2021;02-03-2021;182;373,6;3;6,2;4;8,2
203;Barneveld;59082;17-02-2021;02-03-2021;127;215;0;0;4;6,8
888;Beek;15865;17-02-2021;02-03-2021;16;100,9;0;0;0;0
1954;Beekdaelen;35938;17-02-2021;02-03-2021;103;286,6;3;8,3;0;0
370;Beemster;10022;17-02-2021;02-03-2021;117;1167,4;0;0;0;0
889;Beesel;13482;17-02-2021;02-03-2021;35;259,6;0;0;0;0
1945;Berg en Dal;34992;17-02-2021;02-03-2021;83;237,2;1;2,9;0;0
1724;Bergeijk;18635;17-02-2021;02-03-2021;84;450,8;0;0;0;0
893;Bergen (L.);13085;17-02-2021;02-03-2021;76;580,8;1;7,6;1;7,6
373;Bergen (NH.);29839;17-02-2021;02-03-2021;148;496;2;6,7;0;0
748;Bergen op Zoom;67496;17-02-2021;02-03-2021;177;262,2;1;1,5;2;3
1859;Berkelland;43747;17-02-2021;02-03-2021;100;228,6;1;2,3;1;2,3
1721;Bernheze;31240;17-02-2021;02-03-2021;181;579,4;0;0;0;0
753;Best;29988;17-02-2021;02-03-2021;124;413,5;1;3,3;1;3,3
209;Beuningen;25890;17-02-2021;02-03-2021;101;390,1;0;0;0;0
375;Beverwijk;41626;17-02-2021;02-03-2021;371;891,3;1;2,4;9;21,6
1728;Bladel;20390;17-02-2021;02-03-2021;94;461;0;0;1;4,9
376;Blaricum;11540;17-02-2021;02-03-2021;51;441,9;1;8,7;1;8,7
377;Bloemendaal;23571;17-02-2021;02-03-2021;49;207,9;0;0;1;4,2
1901;Bodegraven-Reeuwijk;34872;17-02-2021;02-03-2021;160;458,8;9;25,8;1;2,9
755;Boekel;10785;17-02-2021;02-03-2021;18;166,9;0;0;0;0
1681;Borger-Odoorn;25559;17-02-2021;02-03-2021;54;211,3;2;7,8;1;3,9
147;Borne;23312;17-02-2021;02-03-2021;58;248,8;0;0;0;0
654;Borsele;22739;17-02-2021;02-03-2021;38;167,1;0;0;0;0
756;Boxmeer;29365;17-02-2021;02-03-2021;116;395;0;0;0;0
757;Boxtel;32970;17-02-2021;02-03-2021;146;442,8;0;0;2;6,1
758;Breda;184069;17-02-2021;02-03-2021;366;198,8;3;1,6;5;2,7
501;Brielle;17271;17-02-2021;02-03-2021;46;266,3;1;5,8;0;0
1876;Bronckhorst;36055;17-02-2021;02-03-2021;88;244,1;1;2,8;1;2,8
213;Brummen;20726;17-02-2021;02-03-2021;33;159,2;1;4,8;0;0
899;Brunssum;27821;17-02-2021;02-03-2021;67;240,8;3;10,8;3;10,8
312;Bunnik;15191;17-02-2021;02-03-2021;37;243,6;2;13,2;0;0
313;Bunschoten;21866;17-02-2021;02-03-2021;292;1335,4;2;9,1;0;0
214;Buren;26749;17-02-2021;02-03-2021;107;400;2;7,5;0;0
502;Capelle aan den IJssel;67122;17-02-2021;02-03-2021;316;470,8;11;16,4;7;10,4
383;Castricum;35986;17-02-2021;02-03-2021;155;430,7;3;8,3;0;0
109;Coevorden;35297;17-02-2021;02-03-2021;159;450,5;1;2,8;1;2,8
1706;Cranendonck;21138;17-02-2021;02-03-2021;83;392,7;1;4,7;0;0
1684;Cuijk;25130;17-02-2021;02-03-2021;87;346,2;3;11,9;0;0
216;Culemborg;28955;17-02-2021;02-03-2021;81;279,7;1;3,5;0;0
148;Dalfsen;28587;17-02-2021;02-03-2021;63;220,4;0;0;0;0
1891;Dantumadiel;18922;17-02-2021;02-03-2021;76;401,6;1;5,3;1;5,3
310;De Bilt;43137;17-02-2021;02-03-2021;155;359,3;4;9,3;3;7
1940;De Fryske Marren;51564;17-02-2021;02-03-2021;235;455,7;2;3,9;0;0
736;De Ronde Venen;44456;17-02-2021;02-03-2021;161;362,2;3;6,7;0;0
1690;De Wolden;24330;17-02-2021;02-03-2021;87;357,6;2;8,2;1;4,1
503;Delft;103595;17-02-2021;02-03-2021;251;242,3;0;0;4;3,9
400;Den Helder;56296;17-02-2021;02-03-2021;516;916,6;6;10,7;7;12,4
762;Deurne;32471;17-02-2021;02-03-2021;190;585,1;2;6,2;1;3,1
150;Deventer;100719;17-02-2021;02-03-2021;141;140;1;1;0;0
384;Diemen;30780;17-02-2021;02-03-2021;141;458,1;1;3,2;0;0
1774;Dinkelland;26461;17-02-2021;02-03-2021;33;124,7;1;3,8;1;3,8
221;Doesburg;11077;17-02-2021;02-03-2021;29;261,8;0;0;0;0
222;Doetinchem;58001;17-02-2021;02-03-2021;138;237,9;0;0;0;0
766;Dongen;26222;17-02-2021;02-03-2021;166;633,1;0;0;1;3,8
505;Dordrecht;119284;17-02-2021;02-03-2021;583;488,7;5;4,2;6;5
498;Drechterland;19719;17-02-2021;02-03-2021;131;664,3;0;0;0;0
1719;Drimmelen;27272;17-02-2021;02-03-2021;39;143;0;0;0;0
303;Dronten;41555;17-02-2021;02-03-2021;116;279,1;2;4,8;0;0
225;Druten;18926;17-02-2021;02-03-2021;94;496,7;2;10,6;2;10,6
226;Duiven;25126;17-02-2021;02-03-2021;55;218,9;1;4;2;8
1711;Echt-Susteren;31610;17-02-2021;02-03-2021;78;246,8;1;3,2;2;6,3
385;Edam-Volendam;36197;17-02-2021;02-03-2021;269;743,2;4;11,1;1;2,8
