Gemnr;Gemeente;Bev_2020;van_datum;tot_datum;Totaal_Absoluut;Totaal_inc100000;Zkh_Absoluut;Zkh_inc100000;Overleden_Absoluut;Overleden_inc100000
518;'s-Gravenhage;545838;08-07-2020;21-07-2020;128;23,5;1;0,2;2;0,4
14;Groningen;232874;08-07-2020;21-07-2020;2;0,9;0;0;0;0
1729;Gulpen-Wittem;14171;08-07-2020;21-07-2020;0;0;0;0;0;0
158;Haaksbergen;24311;08-07-2020;21-07-2020;0;0;0;0;0;0
788;Haaren;14370;08-07-2020;21-07-2020;1;7;0;0;0;0
392;Haarlem;162902;08-07-2020;21-07-2020;10;6,1;0;0;0;0
394;Haarlemmermeer;156002;08-07-2020;21-07-2020;39;25;0;0;0;0
1655;Halderberge;30284;08-07-2020;21-07-2020;3;9,9;0;0;0;0
160;Hardenberg;60948;08-07-2020;21-07-2020;1;1,6;0;0;0;0
243;Harderwijk;48414;08-07-2020;21-07-2020;0;0;0;0;0;0
523;Hardinxveld-Giessendam;18295;08-07-2020;21-07-2020;2;10,9;0;0;0;0
72;Harlingen;15722;08-07-2020;21-07-2020;0;0;0;0;0;0
244;Hattem;12209;08-07-2020;21-07-2020;0;0;0;0;0;0
396;Heemskerk;39182;08-07-2020;21-07-2020;2;5,1;0;0;0;0
397;Heemstede;27234;08-07-2020;21-07-2020;4;14,7;0;0;0;0
246;Heerde;18589;08-07-2020;21-07-2020;0;0;0;0;0;0
74;Heerenveen;50493;08-07-2020;21-07-2020;1;2;0;0;0;0
398;Heerhugowaard;57587;08-07-2020;21-07-2020;5;8,7;0;0;0;0
917;Heerlen;87086;08-07-2020;21-07-2020;2;2,3;1;1,1;0;0
1658;Heeze-Leende;16152;08-07-2020;21-07-2020;1;6,2;0;0;0;0
399;Heiloo;23968;08-07-2020;21-07-2020;0;0;0;0;0;0
163;Hellendoorn;35916;08-07-2020;21-07-2020;0;0;0;0;0;0
530;Hellevoetsluis;40142;08-07-2020;21-07-2020;4;10;0;0;0;0
